t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render
50333.4,58.4953,8050,4750,8050,4750,917.06,1,0.185858,17.0954,6.28001,6.06833
50347.7,69.9668,8050,4750,8050,4750,916.39,0,0.54317,14.2925,6.28001,6.16123
50364.8,58.6851,8050,4750,8050,4750,915.592,0,0.969172,17.0401,6.28001,6.27199
50381.2,60.7058,8050,4750,8050,4750,914.822,1,0.380995,16.4729,6.54001,6.37907
50398.6,57.467,8050,4750,8050,4750,914.011,0,0.816028,17.4013,6.54001,6.49217
50414.9,61.4806,8050,4750,8050,4750,913.253,1,0.22266,16.2653,6.80001,6.5979
50430.8,63.0732,8050,4750,8050,4750,912.516,0,0.619025,15.8546,6.80001,6.70095
50460.5,33.6431,8050,4750,8050,4750,911.137,1,0.36212,29.7238,0.0600071,0.0600071
50487.4,37.2075,8050,4750,8050,4750,909.894,1,0.0340275,26.8763,0.320007,0.0688542
50522,28.8351,8050,4750,8050,4750,908.295,0,0.901025,34.6799,0.320007,0.294274
50552.7,32.6551,8050,4750,8050,4750,906.888,1,0.666602,30.6231,0.580007,0.493324
50568.8,62.0998,8050,4750,8050,4750,906.149,1,0.06918,16.1031,0.840007,0.597994
50580.1,87.9477,8050,4750,8050,4750,905.629,0,0.35344,11.3704,0.840007,0.671901
50598.3,55.037,8050,4750,8050,4750,904.798,0,0.80768,18.1696,0.840007,0.790004
50616.7,54.3499,8050,4750,8050,4750,903.959,1,0.267662,18.3993,1.10001,0.909599
50637,49.305,8050,4750,8050,4750,903.035,0,0.77471,20.2819,1.10001,1.04143
50661.8,40.233,8050,4750,8050,4750,901.906,1,0.39609,24.8552,1.36001,1.20299
50682.1,49.2927,8050,4750,8050,4750,900.986,0,0.903265,20.287,1.36001,1.33486
50693.9,84.7135,8050,4750,8050,4750,900.452,1,0.198378,11.8045,1.62001,1.41159
50706.9,77.3557,8050,4750,8050,4750,899.867,0,0.52156,12.9273,1.62001,1.49561
50720.1,75.7272,8050,4750,8050,4750,899.271,0,0.851692,13.2053,1.62001,1.58145
50735.2,66.1323,8050,4750,8050,4750,898.589,1,0.229722,15.1212,1.88001,1.67973
50755.9,48.3426,8050,4750,8050,4750,897.658,0,0.746865,20.6857,1.88001,1.81419
50769.1,75.3642,8050,4750,8050,4750,897.062,1,0.0785875,13.2689,2.14001,1.90044
50784.9,63.3276,8050,4750,8050,4750,896.354,0,0.47336,15.7909,2.14001,2.00308
50802,58.5525,8050,4750,8050,4750,895.589,0,0.900328,17.0787,2.14001,2.11409
50819,58.9762,8050,4750,8050,4750,894.831,1,0.324228,16.956,2.40001,2.22431
50834.6,64.0586,8050,4750,8050,4750,894.134,0,0.714495,15.6107,2.40001,2.32578
50863.8,34.2529,8050,4750,8050,4750,892.834,1,0.44436,29.1946,2.66001,2.51554
50883.6,50.4854,8050,4750,8050,4750,891.954,0,0.939552,19.8077,2.66001,2.64429
50900.4,59.3655,8050,4750,8050,4750,891.207,1,0.360673,16.8448,2.92001,2.75378
50926.4,38.4719,8050,4750,8050,4750,890.056,1,0.0104975,25.993,3.18001,2.92274
50948.9,44.4409,8050,4750,8050,4750,889.063,0,0.573043,22.5018,3.18001,3.069
50961.1,81.8873,8050,4750,8050,4750,888.525,0,0.87834,12.2119,3.18001,3.14838
50972.8,85.8207,8050,4750,8050,4750,888.012,1,0.169645,11.6522,3.44001,3.22411
50983.6,92.8626,8050,4750,8050,4750,887.538,0,0.43886,10.7686,3.44001,3.29411
50999.9,61.3091,8050,4750,8050,4750,886.822,0,0.84663,16.3108,3.44001,3.40013
51018.5,53.6187,8050,4750,8050,4750,886.004,1,0.312885,18.6502,3.70001,3.52136
51032.8,69.9076,8050,4750,8050,4750,885.378,0,0.6705,14.3046,3.70001,3.61434
51049.6,59.4403,8050,4750,8050,4750,884.643,1,0.09109,16.8236,3.96001,3.72369
51066.4,59.6427,8050,4750,8050,4750,883.912,0,0.510252,16.7665,3.96001,3.83267
51084,56.7988,8050,4750,8050,4750,883.145,0,0.950402,17.606,3.96001,3.94711
51099.6,64.3141,8050,4750,8050,4750,882.469,1,0.33912,15.5487,4.22001,4.04818
51117,57.2633,8050,4750,8050,4750,881.711,0,0.7757,17.4632,4.22001,4.16169
51133.9,59.3211,8050,4750,8050,4750,880.98,1,0.197135,16.8574,4.48001,4.27126
51149.9,62.3745,8050,4750,8050,4750,880.287,0,0.59794,16.0322,4.48001,4.37547
51166.7,59.6196,8050,4750,8050,4750,879.562,1,0.017265,16.773,4.74001,4.4845
51182.9,61.8632,8050,4750,8050,4750,878.865,0,0.421382,16.1647,4.74001,4.58957
51199.7,59.5337,8050,4750,8050,4750,878.142,0,0.841313,16.7972,4.74001,4.69875
51217,57.7727,8050,4750,8050,4750,877.398,1,0.274042,17.3092,5.00001,4.81126
51234.2,58.0966,8050,4750,8050,4750,876.659,0,0.70436,17.2127,5.00001,4.92314
51249.2,66.7686,8050,4750,8050,4750,876.017,1,0.0787875,14.9771,5.26001,5.02049
51265.4,61.6359,8050,4750,8050,4750,875.323,0,0.484395,16.2243,5.26001,5.12595
51282.6,58.2306,8050,4750,8050,4750,874.59,0,0.913723,17.1731,5.26001,5.23758
51298.1,64.2826,8050,4750,8050,4750,873.926,1,0.30263,15.5563,5.52001,5.33869
51316.1,55.5041,8050,4750,8050,4750,873.159,0,0.753048,18.0167,5.52001,5.4558
51333.8,56.429,8050,4750,8050,4750,872.406,1,0.196083,17.7214,5.78001,5.57099
51350.3,60.7977,8050,4750,8050,4750,871.708,0,0.607283,16.448,5.78001,5.6779
51366,63.5005,8050,4750,8050,4750,871.041,1,0.00098,15.7479,6.04001,5.78026
51382.1,62.2096,8050,4750,8050,4750,870.361,0,0.402847,16.0747,6.04001,5.88475
51402.1,49.9254,8050,4750,8050,4750,869.516,0,0.903595,20.0299,6.04001,6.01494
51426.4,41.2058,8050,4750,8050,4750,868.493,1,0.510305,24.2684,6.30001,6.17269
51446.3,50.4098,8050,4750,8050,4750,867.659,1,0.00624,19.8374,6.56001,6.30163
51470.2,41.8274,8050,4750,8050,4750,866.656,0,0.603935,23.9078,6.56001,6.45703
51488.2,55.3915,8050,4750,8050,4750,865.9,1,0.0552675,18.0533,6.82001,6.57438
51503.8,64.3194,8050,4750,8050,4750,865.251,0,0.443953,15.5474,6.82001,6.67544
51519.2,64.6672,8050,4750,8050,4750,864.605,0,0.830548,15.4638,6.82001,6.77595
51537.4,54.9843,8050,4750,8050,4750,863.847,1,0.285223,18.187,0.0800095,0.0800095
51552.5,66.2085,8050,4750,8050,4750,863.219,0,0.662817,15.1038,0.0800095,0.0800095
51564.2,85.3213,8050,4750,8050,4750,862.732,0,0.955827,11.7204,0.0800095,0.0800095
51574.5,97.1279,8050,4750,8050,4750,862.305,1,0.21322,10.2957,0.340009,0.135447
51585.5,91.4386,8050,4750,8050,4750,861.851,0,0.486627,10.9363,0.340009,0.206533
51601,64.4226,8050,4750,8050,4750,861.208,0,0.87469,15.5225,0.340009,0.307429
51625.3,41.0629,8050,4750,8050,4750,860.202,1,0.483512,24.3529,0.600009,0.465723
51641.7,61.1827,8050,4750,8050,4750,859.528,0,0.892125,16.3445,0.600009,0.571962
51658.3,60.1989,8050,4750,8050,4750,858.844,1,0.307415,16.6116,0.860009,0.679937
51678.6,49.3664,8050,4750,8050,4750,858.011,0,0.813833,20.2567,0.860009,0.811606
51691.6,76.5082,8050,4750,8050,4750,857.474,1,0.140595,13.0705,1.12001,0.896564
51708.3,59.8287,8050,4750,8050,4750,856.789,0,0.558455,16.7144,1.12001,1.00521
51725,60.028,8050,4750,8050,4750,856.107,0,0.974927,16.6589,1.12001,1.11349
51741.7,59.7664,8050,4750,8050,4750,855.424,1,0.393223,16.7318,1.38001,1.22225
51762.9,47.2032,8050,4750,8050,4750,854.56,0,0.922848,21.185,1.38001,1.35995
51775,82.9896,8050,4750,8050,4750,854.069,1,0.22409,12.0497,1.64001,1.43827
51791.7,59.5766,8050,4750,8050,4750,853.387,0,0.643718,16.7851,1.64001,1.54738
51812.1,49.1973,8050,4750,8050,4750,852.562,1,0.151875,20.3263,1.90001,1.6795
51841.8,33.6418,8050,4750,8050,4750,851.358,0,0.894997,29.7249,1.90001,1.87271
51852.8,90.5789,8050,4750,8050,4750,850.912,1,0.171,11.0401,2.16001,1.94447
51862.2,107.033,8050,4750,8050,4750,850.534,0,0.404572,9.3429,2.16001,2.0052
51881.2,52.636,8050,4750,8050,4750,849.768,0,0.879533,18.9984,2.16001,2.12869
51893.5,80.8859,8050,4750,8050,4750,849.271,1,0.18861,12.3631,2.42001,2.20905
51908.7,66.0939,8050,4750,8050,4750,848.662,0,0.56686,15.13,2.42001,2.30739
51925.5,59.4135,8050,4750,8050,4750,847.986,0,0.98764,16.8312,2.42001,2.4168
51941.9,60.9875,8050,4750,8050,4750,847.329,1,0.39756,16.3968,2.68001,2.52338
51958.5,60.3144,8050,4750,8050,4750,846.666,0,0.812055,16.5798,2.68001,2.63114
51975.3,59.5848,8050,4750,8050,4750,845.995,1,0.231625,16.7828,2.94001,2.74023
51991.9,60.1045,8050,4750,8050,4750,845.331,0,0.647568,16.6377,2.94001,2.84838
52008.6,59.7832,8050,4750,8050,4750,844.665,1,0.065745,16.7271,3.20001,2.9571
52025.3,60.0273,8050,4750,8050,4750,844.002,0,0.482222,16.6591,3.20001,3.06539
52042,59.9463,8050,4750,8050,4750,843.34,0,0.899262,16.6816,3.20001,3.17382
52058.6,60.1978,8050,4750,8050,4750,842.681,1,0.31456,16.6119,3.46001,3.2818
52075.4,59.5564,8050,4750,8050,4750,842.016,0,0.73433,16.7908,3.46001,3.39094
52092,59.9894,8050,4750,8050,4750,841.357,1,0.15107,16.6696,3.72001,3.49929
52108.7,60.1891,8050,4750,8050,4750,840.702,0,0.566428,16.6143,3.72001,3.60728
52128.8,49.6071,8050,4750,8050,4750,839.908,1,0.0703875,20.1584,3.98001,3.73831
52142.1,75.4814,8050,4750,8050,4750,839.387,0,0.401595,13.2483,3.98001,3.82442
52158.7,60.0557,8050,4750,8050,4750,838.733,0,0.817875,16.6512,3.98001,3.93266
52175.4,59.9729,8050,4750,8050,4750,838.079,1,0.23473,16.6742,4.24001,4.04104
52192.1,59.8641,8050,4750,8050,4750,837.425,0,0.652342,16.7045,4.24001,4.14962
52208.8,60.0013,8050,4750,8050,4750,836.773,1,0.069,16.6663,4.50001,4.25795
52225.4,60.0294,8050,4750,8050,4750,836.123,0,0.485462,16.6585,4.50001,4.36623
52242.1,59.8516,8050,4750,8050,4750,835.472,0,0.903162,16.708,4.50001,4.47483
52258.8,60.0291,8050,4750,8050,4750,834.823,1,0.319627,16.6586,4.76001,4.58311
52275.5,59.9833,8050,4750,8050,4750,834.176,0,0.73641,16.6713,4.76001,4.69148
52292.1,59.9725,8050,4750,8050,4750,833.529,1,0.153268,16.6743,5.02001,4.79986
52308.8,59.8476,8050,4750,8050,4750,832.882,0,0.570995,16.7091,5.02001,4.90847
52325.6,59.6776,8050,4750,8050,4750,832.234,0,0.989913,16.7567,5.02001,5.01739
52342.3,59.8555,8050,4750,8050,4750,831.589,1,0.407585,16.7069,5.28001,5.12598
52358.9,60.094,8050,4750,8050,4750,830.947,0,0.8236,16.6406,5.28001,5.23415
52375.6,60.1099,8050,4750,8050,4750,830.307,1,0.239505,16.6362,5.54001,5.34228
52392.3,59.8939,8050,4750,8050,4750,829.665,0,0.65691,16.6962,5.54001,5.45081
52409,59.7129,8050,4750,8050,4750,829.022,1,0.07558,16.7468,5.80001,5.55966
52425.7,60.1402,8050,4750,8050,4750,828.385,0,0.491275,16.6278,5.80001,5.66774
52442.4,59.8333,8050,4750,8050,4750,827.746,0,0.909102,16.7131,5.80001,5.77638
52459.1,59.8405,8050,4750,8050,4750,827.108,1,0.32688,16.7111,6.06001,5.885
52475.8,59.8716,8050,4750,8050,4750,826.471,0,0.74444,16.7024,6.06001,5.99357
52492.3,60.4054,8050,4750,8050,4750,825.84,1,0.15831,16.5548,6.32001,6.10117
52509.1,59.805,8050,4750,8050,4750,825.205,0,0.576335,16.721,6.32001,6.20986
52525.7,59.9553,8050,4750,8050,4750,824.571,0,0.993312,16.6791,6.32001,6.31827
52542.4,60.0388,8050,4750,8050,4750,823.94,1,0.40971,16.6559,6.58001,6.42654
52559.1,59.97,8050,4750,8050,4750,823.309,0,0.826585,16.675,6.58001,6.53492
52575.8,59.839,8050,4750,8050,4750,822.677,1,0.244373,16.7115,6.84001,6.64355
52592.5,59.809,8050,4750,8050,4750,822.047,0,0.66237,16.7199,6.84001,6.75223
52609.2,59.9276,8050,4750,8050,4750,821.418,1,0.07954,16.6868,0.100012,0.100012
52625.9,59.9287,8050,4750,8050,4750,820.79,0,0.496702,16.6865,0.100012,0.100012
52642.5,60.0373,8050,4750,8050,4750,820.165,0,0.91311,16.6563,0.100012,0.100012
52659.2,59.9312,8050,4750,8050,4750,819.539,1,0.330255,16.6858,0.360012,0.185878
52675.9,59.9211,8050,4750,8050,4750,818.914,0,0.74747,16.6886,0.360012,0.294354
52692.6,60.0446,8050,4750,8050,4750,818.292,1,0.163827,16.6543,0.620012,0.402607
52709.2,59.9053,8050,4750,8050,4750,817.668,0,0.581152,16.693,0.620012,0.511111
52726,59.8616,8050,4750,8050,4750,817.046,0,0.998783,16.7052,0.620012,0.619695
52742.6,59.9097,8050,4750,8050,4750,816.425,1,0.416077,16.6918,0.880012,0.728192
52759.3,60.1442,8050,4750,8050,4750,815.807,0,0.831745,16.6267,0.880012,0.836266
52776,59.8426,8050,4750,8050,4750,815.187,1,0.249508,16.7105,1.14001,0.944884
52792.7,59.984,8050,4750,8050,4750,814.569,0,0.666285,16.6711,1.14001,1.05325
52809.3,60.0435,8050,4750,8050,4750,813.953,1,0.08265,16.6546,1.40001,1.1615
52826,59.7529,8050,4750,8050,4750,813.335,0,0.50104,16.7356,1.40001,1.27028
52842.7,60.011,8050,4750,8050,4750,812.72,0,0.91763,16.6636,1.40001,1.3786
52859.4,59.9894,8050,4750,8050,4750,812.107,1,0.33437,16.6696,1.66001,1.48695
52876.2,59.5493,8050,4750,8050,4750,811.489,0,0.75419,16.7928,1.66001,1.5961
52893.4,58.0862,8050,4750,8050,4750,810.857,1,0.184585,17.2158,1.92001,1.708
52909.6,61.5388,8050,4750,8050,4750,810.262,0,0.590832,16.2499,1.92001,1.81363
52926.2,60.3213,8050,4750,8050,4750,809.655,1,0.00528,16.5779,2.18001,1.92138
52942.8,60.1196,8050,4750,8050,4750,809.047,0,0.421118,16.6335,2.18001,2.0295
52959.5,60.0046,8050,4750,8050,4750,808.439,0,0.837753,16.6654,2.18001,2.13783
52976.2,60.0064,8050,4750,8050,4750,807.832,1,0.254375,16.6649,2.44001,2.24615
52992.9,59.9219,8050,4750,8050,4750,807.224,0,0.671585,16.6884,2.44001,2.35462
53009.5,60.0031,8050,4750,8050,4750,806.619,1,0.08823,16.6658,2.70001,2.46295
53026.2,59.9416,8050,4750,8050,4750,806.014,0,0.505302,16.6829,2.70001,2.57139
53042.9,60.0204,8050,4750,8050,4750,805.41,0,0.921827,16.661,2.70001,2.67969
53059.6,59.9,8050,4750,8050,4750,804.807,1,0.33919,16.6945,2.96001,2.7882
53076.2,59.9776,8050,4750,8050,4750,804.205,0,0.756012,16.6729,2.96001,2.89657
53092.9,59.9208,8050,4750,8050,4750,803.603,1,0.17323,16.6887,3.22001,3.00505
53109.6,60.0406,8050,4750,8050,4750,803.003,0,0.589615,16.6554,3.22001,3.11331
53126.3,59.8609,8050,4750,8050,4750,802.403,1,0.00725,16.7054,3.48001,3.2219
53143,59.729,8050,4750,8050,4750,801.802,0,0.425808,16.7423,3.48001,3.33072
53159.7,59.9776,8050,4750,8050,4750,801.204,0,0.84263,16.6729,3.48001,3.4391
53176.4,59.9657,8050,4750,8050,4750,800.607,1,0.259535,16.6762,3.74001,3.54749
53193.1,59.9833,8050,4750,8050,4750,800.012,0,0.676318,16.6713,3.74001,3.65585
53209.8,59.6869,8050,4750,8050,4750,799.414,1,0.09517,16.7541,4.00001,3.76476
53226.3,60.4697,8050,4750,8050,4750,798.825,0,0.5086,16.5372,4.00001,3.87225
53243.2,59.4325,8050,4750,8050,4750,798.226,0,0.929245,16.8258,4.00001,3.98162
53259.7,60.3672,8050,4750,8050,4750,797.638,1,0.343378,16.5653,4.26001,4.08929
53279.2,51.4411,8050,4750,8050,4750,796.948,0,0.82937,19.4397,4.26001,4.21565
53296.5,57.6568,8050,4750,8050,4750,796.334,1,0.26297,17.344,4.52001,4.32838
53309.8,75.4956,8050,4750,8050,4750,795.866,0,0.594115,13.2458,4.52001,4.41448
53326.5,59.9334,8050,4750,8050,4750,795.277,1,0.011245,16.6852,4.78001,4.52294
53343.1,59.9125,8050,4750,8050,4750,794.688,0,0.42852,16.691,4.78001,4.63143
53359.8,59.8591,8050,4750,8050,4750,794.1,0,0.846168,16.7059,4.78001,4.74002
53376.6,59.8115,8050,4750,8050,4750,793.512,1,0.264147,16.7192,5.04001,4.84869
53396.3,50.7784,8050,4750,8050,4750,792.821,0,0.756482,19.6934,5.04001,4.9767
53409.9,73.3122,8050,4750,8050,4750,792.343,1,0.09749,13.6403,5.30001,5.06536
53426.6,59.9761,8050,4750,8050,4750,791.759,0,0.514323,16.6733,5.30001,5.17374
53443.4,59.5894,8050,4750,8050,4750,791.173,0,0.93386,16.7815,5.30001,5.28282
53459.9,60.3144,8050,4750,8050,4750,790.594,1,0.348355,16.5798,5.56001,5.39058
53476.6,59.9553,8050,4750,8050,4750,790.013,0,0.765333,16.6791,5.56001,5.499
53493.3,59.9517,8050,4750,8050,4750,789.433,1,0.182335,16.6801,5.82001,5.60742
53510,59.7614,8050,4750,8050,4750,788.851,0,0.600665,16.7332,5.82001,5.71619
53526.7,59.8552,8050,4750,8050,4750,788.272,1,0.01834,16.707,6.08001,5.82478
53550.1,42.7674,8050,4750,8050,4750,787.462,0,0.602898,23.3823,6.08001,5.97677
53561.2,89.9111,8050,4750,8050,4750,787.077,0,0.88095,11.1221,6.08001,6.04906
53576.7,64.7425,8050,4750,8050,4750,786.544,1,0.267095,15.4458,6.34001,6.14946
53593.6,59.1223,8050,4750,8050,4750,785.961,0,0.689947,16.9141,6.34001,6.2594
53610.1,60.4961,8050,4750,8050,4750,785.391,1,0.103198,16.53,6.60001,6.36684
53626.8,60.0474,8050,4750,8050,4750,784.819,0,0.519535,16.6535,6.60001,6.47509
53643.5,59.7914,8050,4750,8050,4750,784.244,0,0.937655,16.7248,6.60001,6.5838
53660.1,60.1417,8050,4750,8050,4750,783.674,1,0.35334,16.6274,6.86001,6.69188
53676.9,59.621,8050,4750,8050,4750,783.1,0,0.772655,16.7726,6.86001,6.8009
53693.6,59.7704,8050,4750,8050,4750,782.528,1,0.190922,16.7307,0.120014,0.120014
53710.3,59.9643,8050,4750,8050,4750,781.959,0,0.607837,16.6766,0.120014,0.120014
53727,60.0561,8050,4750,8050,4750,781.391,1,0.024115,16.6511,0.380014,0.126284
53743.7,59.7521,8050,4750,8050,4750,780.821,0,0.44251,16.7358,0.380014,0.235067
53760.2,60.5605,8050,4750,8050,4750,780.26,0,0.85532,16.5124,0.380014,0.342397
53777,59.7115,8050,4750,8050,4750,779.692,1,0.274,16.7472,0.640014,0.451254
53793.6,60.1352,8050,4750,8050,4750,779.128,0,0.68973,16.6292,0.640014,0.559344
53810.3,59.9391,8050,4750,8050,4750,778.563,1,0.10682,16.6836,0.900014,0.667787
53826.9,60.0629,8050,4750,8050,4750,778.001,0,0.52305,16.6492,0.900014,0.776007
53843.6,59.8211,8050,4750,8050,4750,777.437,0,0.940962,16.7165,0.900014,0.884664
53860.4,59.7582,8050,4750,8050,4750,776.873,1,0.359315,16.7341,1.16001,0.993436
53877,60.0334,8050,4750,8050,4750,776.312,0,0.77575,16.6574,1.16001,1.10171
53893.9,59.3613,8050,4750,8050,4750,775.746,1,0.1969,16.846,1.42001,1.21121
53910.8,59.1986,8050,4750,8050,4750,775.18,0,0.619208,16.8923,1.42001,1.32101
53927.2,60.8476,8050,4750,8050,4750,774.629,1,0.03007,16.4345,1.68001,1.42783
53943.8,60.1547,8050,4750,8050,4750,774.073,0,0.445665,16.6238,1.68001,1.53589
53960.6,59.7671,8050,4750,8050,4750,773.514,0,0.863955,16.7316,1.68001,1.64464
53977.2,60.0557,8050,4750,8050,4750,772.959,1,0.280235,16.6512,1.94001,1.75288
53993.9,60.081,8050,4750,8050,4750,772.404,0,0.69634,16.6442,1.94001,1.86106
54010.5,59.9477,8050,4750,8050,4750,771.849,1,0.11337,16.6812,2.20001,1.96949
54027.3,59.5355,8050,4750,8050,4750,771.291,0,0.533288,16.7967,2.20001,2.07867
54043.9,60.2174,8050,4750,8050,4750,770.741,0,0.94845,16.6065,2.20001,2.18661
54060.6,59.9434,8050,4750,8050,4750,770.188,1,0.36551,16.6824,2.46001,2.29505
54077.3,60.0471,8050,4750,8050,4750,769.637,0,0.78185,16.6536,2.46001,2.4033
54094,59.72,8050,4750,8050,4750,769.085,1,0.20047,16.7448,2.72001,2.51214
54110.6,60.1395,8050,4750,8050,4750,768.536,0,0.61617,16.628,2.72001,2.62022
54127.3,59.914,8050,4750,8050,4750,767.987,1,0.033435,16.6906,2.98001,2.72871
54144,59.9312,8050,4750,8050,4750,767.438,0,0.45058,16.6858,2.98001,2.83716
54160.8,59.7511,8050,4750,8050,4750,766.888,0,0.868982,16.7361,2.98001,2.94595
54177.4,60.0449,8050,4750,8050,4750,766.342,1,0.285338,16.6542,3.24001,3.0542
54194.1,60.046,8050,4750,8050,4750,765.797,0,0.701685,16.6539,3.24001,3.16245
54210.7,59.9484,8050,4750,8050,4750,765.252,1,0.11871,16.681,3.50001,3.27088
54227.4,60.0694,8050,4750,8050,4750,764.708,0,0.534895,16.6474,3.50001,3.37909
54244.1,59.6986,8050,4750,8050,4750,764.162,0,0.953665,16.7508,3.50001,3.48797
54260.8,60.1942,8050,4750,8050,4750,763.621,1,0.368988,16.6129,3.76001,3.59595
54282.8,45.3679,8050,4750,8050,4750,762.905,0,0.920038,22.042,3.76001,3.73922
54304.7,45.6798,8050,4750,8050,4750,762.195,1,0.467325,21.8915,4.02001,3.88152
54323.3,53.6544,8050,4750,8050,4750,761.591,0,0.93327,18.6378,4.02001,4.00266
54334.7,87.7185,8050,4750,8050,4750,761.222,1,0.218273,11.4001,4.28001,4.07676
54347.1,81.1221,8050,4750,8050,4750,760.824,0,0.52645,12.3271,4.28001,4.15689
54361,71.5922,8050,4750,8050,4750,760.373,0,0.87565,13.968,4.28001,4.24768
54377.6,60.2519,8050,4750,8050,4750,759.838,1,0.290575,16.597,4.54001,4.35556
54394.3,59.97,8050,4750,8050,4750,759.301,0,0.70745,16.675,4.54001,4.46395
54419.9,39.0599,8050,4750,8050,4750,758.479,1,0.347492,25.6017,4.80001,4.63036
54442.9,43.4635,8050,4750,8050,4750,757.741,0,0.922687,23.0078,4.80001,4.77991
54454.6,85.4387,8050,4750,8050,4750,757.366,1,0.215295,11.7043,5.06001,4.85599
54467,80.4959,8050,4750,8050,4750,756.969,0,0.52587,12.423,5.06001,4.93674
54478.5,87.0997,8050,4750,8050,4750,756.602,0,0.812898,11.4811,5.06001,5.01137
54495.1,60.1732,8050,4750,8050,4750,756.072,1,0.228365,16.6187,5.32001,5.11939
54512,59.2789,8050,4750,8050,4750,755.534,0,0.6501,16.8694,5.32001,5.22904
54528.4,61.1658,8050,4750,8050,4750,755.014,1,0.058825,16.349,5.58002,5.33531
54545.5,58.3758,8050,4750,8050,4750,754.469,0,0.487085,17.1304,5.58002,5.44666
54562,60.6785,8050,4750,8050,4750,753.946,0,0.899092,16.4803,5.58002,5.55378
54578.5,60.3362,8050,4750,8050,4750,753.421,1,0.313437,16.5738,5.84002,5.66151
54595.2,59.97,8050,4750,8050,4750,752.893,0,0.730313,16.675,5.84002,5.7699
54611.9,60.0121,8050,4750,8050,4750,752.367,1,0.146895,16.6633,6.10002,5.87821
54628.6,59.7061,8050,4750,8050,4750,751.838,0,0.565612,16.7487,6.10002,5.98707
54645.2,60.1768,8050,4750,8050,4750,751.315,0,0.981055,16.6177,6.10002,6.09509
54661.2,62.6735,8050,4750,8050,4750,750.812,1,0.379948,15.9557,6.36002,6.1988
54678.6,57.6203,8050,4750,8050,4750,750.267,0,0.813823,17.355,6.36002,6.31161
54694.9,61.1098,8050,4750,8050,4750,749.753,1,0.222923,16.364,6.62002,6.41798
54711.8,59.2572,8050,4750,8050,4750,749.225,0,0.644813,16.8756,6.62002,6.52767
54728.7,59.2842,8050,4750,8050,4750,748.697,1,0.06651,16.8679,6.88002,6.63731
54745.4,59.715,8050,4750,8050,4750,748.173,0,0.485165,16.7462,6.88002,6.74616
54761.8,60.8984,8050,4750,8050,4750,747.661,0,0.895685,16.4208,6.88002,6.85289
54778.1,61.6097,8050,4750,8050,4750,747.155,1,0.301465,16.2312,0.140017,0.140017
54794.7,59.9819,8050,4750,8050,4750,746.636,0,0.718257,16.6717,0.140017,0.140017
54811.4,60.111,8050,4750,8050,4750,746.119,1,0.134155,16.6359,0.400017,0.174897
54828.1,59.6356,8050,4750,8050,4750,745.599,0,0.553367,16.7685,0.400017,0.283892
54844.8,60.0756,8050,4750,8050,4750,745.083,0,0.96951,16.6457,0.400017,0.392089
54861.4,60.0781,8050,4750,8050,4750,744.568,1,0.385635,16.645,0.660017,0.500282
54881.6,49.6032,8050,4750,8050,4750,743.945,0,0.889635,20.16,0.660017,0.631322
54895.5,71.9569,8050,4750,8050,4750,743.516,1,0.237065,13.8972,0.920017,0.721653
54911.5,62.2568,8050,4750,8050,4750,743.021,0,0.638628,16.0625,0.920017,0.82606
54929,57.4069,8050,4750,8050,4750,742.484,1,0.074115,17.4195,1.18002,0.939286
54953.4,40.8637,8050,4750,8050,4750,741.733,0,0.685905,24.4716,1.18002,1.09835
54974.1,48.478,8050,4750,8050,4750,741.1,1,0.201603,20.6279,1.44002,1.23243
54988.6,68.5942,8050,4750,8050,4750,740.654,0,0.566065,14.5785,1.44002,1.32719
55006.5,56.0186,8050,4750,8050,4750,740.108,1,0.012345,17.8512,1.70002,1.44323
55019.7,75.8996,8050,4750,8050,4750,739.705,0,0.341727,13.1753,1.70002,1.52887
55030.8,90.2527,8050,4750,8050,4750,739.367,0,0.618728,11.08,1.70002,1.60089
55045.7,66.9434,8050,4750,8050,4750,738.912,0,0.992177,14.938,1.70002,1.69798
55062.1,60.7607,8050,4750,8050,4750,738.411,1,0.403628,16.458,1.96002,1.80496
55078.6,60.934,8050,4750,8050,4750,737.912,0,0.813908,16.4112,1.96002,1.91163
55095.1,60.4719,8050,4750,8050,4750,737.41,1,0.227323,16.5366,2.22002,2.01912
55111.6,60.5041,8050,4750,8050,4750,736.909,0,0.640517,16.5278,2.22002,2.12655
55128.4,59.4502,8050,4750,8050,4750,736.4,1,0.0610375,16.8208,2.48002,2.23589
55145.8,57.5974,8050,4750,8050,4750,735.875,0,0.495085,17.3619,2.48002,2.34874
55162.3,60.6248,8050,4750,8050,4750,735.377,0,0.907457,16.4949,2.48002,2.45596
55179,59.7086,8050,4750,8050,4750,734.872,1,0.326158,16.748,2.74002,2.56482
55195.7,59.9222,8050,4750,8050,4750,734.369,0,0.743365,16.6883,2.74002,2.67329
55212.3,60.4033,8050,4750,8050,4750,733.871,1,0.15725,16.5554,3.00002,2.7809
55229.3,58.7986,8050,4750,8050,4750,733.361,0,0.58243,17.0072,3.00002,2.89145
55246.3,58.8225,8050,4750,8050,4750,732.851,1,0.0074375,17.0003,3.26002,3.00195
55262.3,62.3026,8050,4750,8050,4750,732.37,0,0.408705,16.0507,3.26002,3.10628
