t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
121601,88.046,4250,15050,197.416,0,0.86272
121614,79.6844,4250,15050,197.388,1,0.176457
121625,90.6553,4250,15050,197.363,0,0.452228
121636,91.3517,4250,15050,197.339,0,0.725895
121646,99.006,4250,15050,197.316,0,0.978405
121656,98.2907,4250,15050,197.294,1,0.232753
121670,75.4802,4250,15050,197.264,0,0.563965
121682,77.7055,4250,15050,197.235,0,0.885692
121694,84.3989,4250,15050,197.209,1,0.181905
121710,65.4815,4250,15050,197.175,0,0.563693
121722,82.4348,4250,15050,197.148,0,0.866962
121733,85.5952,4250,15050,197.121,1,0.159035
121746,78.716,4250,15050,197.093,0,0.476633
121757,91.9473,4250,15050,197.069,0,0.748528
121771,71.5256,4250,15050,197.038,1,0.0980525
121783,81.6993,4250,15050,197.01,0,0.404052
121794,92.5095,4250,15050,196.986,0,0.674295
121805,87.9647,4250,15050,196.961,0,0.9585
121817,83.6533,4250,15050,196.934,1,0.257353
121833,63.2555,4250,15050,196.899,0,0.652575
121843,103.015,4250,15050,196.877,0,0.895257
121854,88.2278,4250,15050,196.852,1,0.178615
121867,80.8002,4250,15050,196.825,0,0.48802
121877,97.5905,4250,15050,196.802,0,0.744192
121887,101.886,4250,15050,196.78,0,0.989565
121896,100.824,4250,15050,196.758,1,0.237522
121907,94.8992,4250,15050,196.734,0,0.50096
121920,75.9353,4250,15050,196.705,0,0.830187
121934,74.4236,4250,15050,196.675,1,0.166102
121944,93.902,4250,15050,196.652,0,0.432337
121955,92.279,4250,15050,196.628,0,0.703255
121968,80.253,4250,15050,196.6,1,0.01477
121981,73.4166,4250,15050,196.57,0,0.355292
121991,98.5367,4250,15050,196.547,0,0.609005
122002,91.5726,4250,15050,196.523,0,0.882012
122014,84.6719,4250,15050,196.497,1,0.17727
122026,81.4193,4250,15050,196.469,0,0.484322
122038,84.7501,4250,15050,196.443,0,0.779307
122050,81.8123,4250,15050,196.416,1,0.084885
122064,75.4199,4250,15050,196.387,0,0.416362
122073,107.713,4250,15050,196.366,0,0.64846
122083,103.838,4250,15050,196.345,0,0.88922
122093,95.6672,4250,15050,196.322,1,0.150542
122108,66.7704,4250,15050,196.289,0,0.52496
122118,103.906,4250,15050,196.267,0,0.765562
122129,85.4248,4250,15050,196.241,1,0.0582175
122143,75.5635,4250,15050,196.212,0,0.389065
122152,107.811,4250,15050,196.192,0,0.620952
122162,101.9,4250,15050,196.17,0,0.86629
122171,105.446,4250,15050,196.149,1,0.103377
122181,98.5843,4250,15050,196.126,0,0.356968
122191,100.719,4250,15050,196.105,0,0.605183
122201,106.962,4250,15050,196.084,0,0.83891
122210,105.46,4250,15050,196.063,1,0.0759675
122220,99.1257,4250,15050,196.041,0,0.328173
122229,107.624,4250,15050,196.02,0,0.560462
122239,103.228,4250,15050,195.999,0,0.802645
122248,106.927,4250,15050,195.978,1,0.03645
122259,99.0256,4250,15050,195.956,0,0.28891
122268,109.245,4250,15050,195.936,0,0.517753
122277,106.132,4250,15050,195.915,0,0.753308
122287,104.869,4250,15050,195.894,0,0.9917
122298,87.1733,4250,15050,195.868,1,0.278485
122308,96.7314,4250,15050,195.846,0,0.536933
122318,106.496,4250,15050,195.825,0,0.771683
122330,84.9473,4250,15050,195.799,1,0.0659825
122348,55.929,4250,15050,195.76,0,0.512977
122362,68.5218,4250,15050,195.728,0,0.877825
122372,105.301,4250,15050,195.707,1,0.11524
122382,93.1029,4250,15050,195.683,0,0.38376
122393,93.9435,4250,15050,195.66,0,0.649877
122403,103.103,4250,15050,195.638,0,0.892353
122412,109.779,4250,15050,195.618,1,0.120082
122424,81.4153,4250,15050,195.591,0,0.42715
122434,100.981,4250,15050,195.569,0,0.674722
122444,103.109,4250,15050,195.548,0,0.917185
122455,89.662,4250,15050,195.524,1,0.19601
122471,62.8864,4250,15050,195.489,0,0.593552
122481,96.2103,4250,15050,195.466,0,0.8534
122490,107.629,4250,15050,195.446,1,0.08568
122501,97.5991,4250,15050,195.423,0,0.34183
122510,102.546,4250,15050,195.402,0,0.585622
122524,75.0926,4250,15050,195.372,0,0.918545
122535,91.6742,4250,15050,195.349,1,0.19125
122546,91.4988,4250,15050,195.325,0,0.464478
122560,68.5951,4250,15050,195.293,0,0.828935
122571,91.5399,4250,15050,195.269,1,0.10204
122581,96.3317,4250,15050,195.246,0,0.36156
122596,70.5716,4250,15050,195.215,0,0.71581
122606,100.823,4250,15050,195.193,0,0.96377
122615,110.001,4250,15050,195.173,1,0.19104
122625,100.363,4250,15050,195.151,0,0.440135
122634,110.988,4250,15050,195.132,0,0.665385
122643,107.335,4250,15050,195.111,0,0.8983
122652,107.354,4250,15050,195.091,1,0.131175
122663,95.7368,4250,15050,195.068,0,0.392307
122672,104.679,4250,15050,195.047,0,0.631132
122682,102.492,4250,15050,195.026,0,0.875055
122693,93.2427,4250,15050,195.003,1,0.143173
122711,56.2044,4250,15050,194.964,0,0.587978
122720,102.187,4250,15050,194.942,0,0.832627
122730,107.17,4250,15050,194.922,1,0.0659025
122740,98.4979,4250,15050,194.9,0,0.319715
122750,101.291,4250,15050,194.878,0,0.566527
122759,109.729,4250,15050,194.858,0,0.794362
122779,49.1104,4250,15050,194.814,1,0.30342
122790,87.8874,4250,15050,194.789,0,0.587875
122804,71.701,4250,15050,194.759,0,0.936545
122817,77.0321,4250,15050,194.73,1,0.261085
122834,61.0061,4250,15050,194.695,0,0.67088
122848,71.5134,4250,15050,194.664,1,0.020465
122860,81.3928,4250,15050,194.637,0,0.327617
122873,75.9913,4250,15050,194.609,0,0.656603
122885,82.6289,4250,15050,194.583,0,0.95916
122896,90.1283,4250,15050,194.558,1,0.236542
122908,83.1546,4250,15050,194.532,0,0.537188
122921,82.6685,4250,15050,194.506,0,0.8396
122935,71.186,4250,15050,194.475,1,0.190793
122945,98.43,4250,15050,194.453,0,0.44478
122955,101.662,4250,15050,194.432,0,0.690692
122964,107.346,4250,15050,194.412,0,0.923585
122974,104.001,4250,15050,194.391,1,0.163968
122984,99.8353,4250,15050,194.369,0,0.41438
122993,109.823,4250,15050,194.349,0,0.64202
123002,108.375,4250,15050,194.329,0,0.8727
123011,112.367,4250,15050,194.31,1,0.095185
123021,97.6944,4250,15050,194.288,0,0.351085
123030,107.341,4250,15050,194.268,0,0.583987
123040,108.858,4250,15050,194.248,0,0.813645
123051,87.4761,4250,15050,194.223,1,0.0994375
123061,95.3634,4250,15050,194.2,0,0.361593
123076,66.5584,4250,15050,194.168,0,0.737203
123094,56.7492,4250,15050,194.129,1,0.177738
123111,59.5029,4250,15050,194.093,0,0.597885
123127,63.2651,4250,15050,194.059,0,0.993047
123142,66.2072,4250,15050,194.026,1,0.37065
123158,62.8694,4250,15050,193.992,0,0.7683
123171,74.0017,4250,15050,193.963,1,0.10613
123184,75.9769,4250,15050,193.934,0,0.435178
123196,88.5175,4250,15050,193.91,0,0.717607
123207,92.1404,4250,15050,193.886,0,0.988932
123218,89.1123,4250,15050,193.862,1,0.269477
123230,80.5808,4250,15050,193.835,0,0.579725
123240,102.162,4250,15050,193.814,0,0.824435
123250,95.9536,4250,15050,193.792,1,0.0849775
123262,87.5365,4250,15050,193.767,0,0.370573
123273,90.7449,4250,15050,193.743,0,0.64607
123283,101.048,4250,15050,193.722,0,0.893477
123293,99.1926,4250,15050,193.7,1,0.145513
123303,98.7196,4250,15050,193.678,0,0.398755
123313,95.9757,4250,15050,193.656,0,0.659238
123323,106.858,4250,15050,193.636,0,0.893193
123333,94.4394,4250,15050,193.613,1,0.157912
123344,96.651,4250,15050,193.591,0,0.416575
123353,107.097,4250,15050,193.57,0,0.650007
123363,102.35,4250,15050,193.549,0,0.894267
123372,106.293,4250,15050,193.529,1,0.129468
123383,93.9964,4250,15050,193.506,0,0.395435
123392,108.949,4250,15050,193.487,0,0.6249
123402,104.41,4250,15050,193.466,0,0.86434
123413,85.9941,4250,15050,193.441,1,0.155058
123424,91.1104,4250,15050,193.417,0,0.42945
123434,104.088,4250,15050,193.397,0,0.669632
123443,105.597,4250,15050,193.376,0,0.906383
123453,98.9306,4250,15050,193.355,1,0.159085
123464,91.5047,4250,15050,193.331,0,0.432295
123475,97.6181,4250,15050,193.309,0,0.688395
123485,98.3043,4250,15050,193.287,0,0.942707
123494,105.262,4250,15050,193.267,1,0.18021
123505,93.6838,4250,15050,193.244,0,0.447065
123516,88.3377,4250,15050,193.22,0,0.73007
123526,105.224,4250,15050,193.199,0,0.967658
123536,95.9555,4250,15050,193.177,1,0.228195
123548,82.1018,4250,15050,193.151,0,0.532695
123558,100.345,4250,15050,193.13,0,0.781835
123568,108.082,4250,15050,193.11,1,0.01314
123578,95.6187,4250,15050,193.087,0,0.274595
123587,105.714,4250,15050,193.067,0,0.511082
123598,98.3081,4250,15050,193.045,0,0.765385
123607,103.326,4250,15050,193.024,1,0.0073375
123618,95.7029,4250,15050,193.002,0,0.268562
123628,99.8124,4250,15050,192.981,0,0.519032
123638,97.407,4250,15050,192.959,0,0.775688
123649,89.8174,4250,15050,192.935,1,0.05403
123660,90.1957,4250,15050,192.911,0,0.331205
123671,96.4004,4250,15050,192.889,0,0.59054
123681,98.311,4250,15050,192.867,0,0.844835
123690,104.952,4250,15050,192.847,1,0.08304
123702,85.1187,4250,15050,192.822,0,0.376747
123712,100.953,4250,15050,192.801,0,0.624388
123722,99.3522,4250,15050,192.779,0,0.876018
123733,90.8686,4250,15050,192.756,1,0.15114
123743,96.3308,4250,15050,192.733,0,0.410663
123756,78.0457,4250,15050,192.706,0,0.730987
123770,72.8948,4250,15050,192.677,1,0.0739475
123784,70.7269,4250,15050,192.647,0,0.42742
123799,65.2337,4250,15050,192.614,0,0.810658
123812,78.9123,4250,15050,192.587,1,0.127465
123825,76.0566,4250,15050,192.559,0,0.456167
123839,72.0866,4250,15050,192.529,0,0.802972
123851,84.995,4250,15050,192.504,1,0.0971075
123862,89.435,4250,15050,192.481,0,0.37664
123873,94.4153,4250,15050,192.458,0,0.641428
123882,106.124,4250,15050,192.438,0,0.877
123896,72.8422,4250,15050,192.409,1,0.220207
123910,68.3583,4250,15050,192.378,0,0.585927
123921,92.2688,4250,15050,192.355,0,0.856875
123932,96.4357,4250,15050,192.333,1,0.116115
123943,91.8797,4250,15050,192.309,0,0.38821
123953,93.3794,4250,15050,192.287,0,0.655935
123963,102.216,4250,15050,192.266,0,0.900515
123974,91.1328,4250,15050,192.243,1,0.17484
123986,85.6135,4250,15050,192.218,0,0.46685
123995,102.408,4250,15050,192.197,0,0.710972
124005,108.548,4250,15050,192.178,0,0.941285
124014,108.119,4250,15050,192.158,1,0.172513
124024,101.842,4250,15050,192.137,0,0.41799
124033,105.816,4250,15050,192.117,0,0.65425
124043,106.064,4250,15050,192.097,0,0.889957
124052,104.721,4250,15050,192.077,1,0.128688
124067,68.5542,4250,15050,192.046,0,0.493362
124076,103.064,4250,15050,192.025,0,0.73593
124086,108.529,4250,15050,192.006,0,0.966282
124096,99.7158,4250,15050,191.985,1,0.216995
124115,52.5732,4250,15050,191.944,0,0.692523
124125,98.9208,4250,15050,191.923,0,0.94525
124135,103.035,4250,15050,191.902,1,0.187885
124146,84.1645,4250,15050,191.877,0,0.484922
124167,47.3922,4250,15050,191.833,1,0.012435
124183,64.6145,4250,15050,191.8,0,0.399345
124194,93.6759,4250,15050,191.777,0,0.666223
124205,88.8573,4250,15050,191.754,0,0.947573
124215,99.0148,4250,15050,191.732,1,0.20006
124225,97.9,4250,15050,191.711,0,0.455422
124235,104.421,4250,15050,191.69,0,0.694838
124246,91.8847,4250,15050,191.667,0,0.966918
124257,85.6927,4250,15050,191.643,1,0.258657
124272,68.8056,4250,15050,191.612,0,0.622
124285,73.5262,4250,15050,191.583,0,0.962015
124302,60.6197,4250,15050,191.549,1,0.374422
124318,61.6154,4250,15050,191.514,0,0.780165
124332,69.89,4250,15050,191.484,1,0.13787
124348,63.7601,4250,15050,191.451,0,0.529965
124362,73.1021,4250,15050,191.422,0,0.871952
124377,67.9569,4250,15050,191.391,1,0.239833
124389,83.8574,4250,15050,191.366,0,0.537957
124400,83.9948,4250,15050,191.341,0,0.835595
124410,99.3759,4250,15050,191.32,1,0.087165
124424,74.2198,4250,15050,191.292,0,0.424002
124436,83.5331,4250,15050,191.267,0,0.723285
124446,98.2029,4250,15050,191.245,0,0.97786
124456,100.548,4250,15050,191.224,1,0.226498
124468,81.6667,4250,15050,191.199,0,0.53262
124481,77.101,4250,15050,191.171,0,0.85687
124496,67.1971,4250,15050,191.14,1,0.22891
124512,61.329,4250,15050,191.106,0,0.636548
124528,63.7093,4250,15050,191.073,1,0.028955
124544,64.1972,4250,15050,191.04,0,0.41838
124557,76.7919,4250,15050,191.013,0,0.743935
124570,73.7132,4250,15050,190.985,1,0.0830875
124585,66.5943,4250,15050,190.953,0,0.458495
124599,70.9441,4250,15050,190.924,0,0.810885
124613,75.3455,4250,15050,190.896,1,0.14269
124627,72.0196,4250,15050,190.867,0,0.489818
124640,76.49,4250,15050,190.839,0,0.816657
124654,70.5119,4250,15050,190.81,1,0.171208
124668,69.4165,4250,15050,190.78,0,0.531353
124683,67.6833,4250,15050,190.749,0,0.90072
124697,71.2997,4250,15050,190.719,1,0.251352
124712,69.1329,4250,15050,190.689,0,0.612975
124722,96.2066,4250,15050,190.667,0,0.872832
124737,65.2146,4250,15050,190.635,1,0.256182
124752,68.4271,4250,15050,190.605,0,0.621535
124766,72.4974,4250,15050,190.576,0,0.966375
124778,80.7794,4250,15050,190.55,1,0.27586
124792,71.8159,4250,15050,190.521,0,0.623972
124807,66.2822,4250,15050,190.49,1,0.0011475
124825,56.7357,4250,15050,190.453,0,0.441788
124841,60.0694,4250,15050,190.418,0,0.857973
124857,61.9713,4250,15050,190.385,1,0.261385
124874,60.27,4250,15050,190.35,0,0.676185
124889,68.7668,4250,15050,190.32,1,0.0397325
124902,73.6014,4250,15050,190.292,0,0.3794
124913,90.1567,4250,15050,190.269,0,0.656695
124925,85.9114,4250,15050,190.244,0,0.947693
124937,83.325,4250,15050,190.219,1,0.247723
124950,78.9434,4250,15050,190.193,0,0.564405
124962,83.4634,4250,15050,190.168,0,0.863937
124974,82.3527,4250,15050,190.143,1,0.16751
124987,77.1992,4250,15050,190.116,0,0.491347
124997,101.287,4250,15050,190.095,0,0.73817
125007,91.6254,4250,15050,190.073,1,0.01102
125018,93.4361,4250,15050,190.051,0,0.278583
125028,103.344,4250,15050,190.031,0,0.520492
125038,97.0299,4250,15050,190.009,0,0.778145
125048,100.617,4250,15050,189.989,1,0.0266125
125059,90.6084,4250,15050,189.966,0,0.302525
125070,91.8459,4250,15050,189.943,0,0.57472
125083,77.9806,4250,15050,189.916,0,0.895312
125096,76.6002,4250,15050,189.889,1,0.221683
125109,78.7079,4250,15050,189.863,0,0.539312
125121,80.0026,4250,15050,189.837,0,0.851803
125133,82.0096,4250,15050,189.812,1,0.156645
125146,81.5528,4250,15050,189.787,0,0.463195
125157,87.8943,4250,15050,189.763,0,0.747627
125168,89.1568,4250,15050,189.74,1,0.0280325
125180,83.6176,4250,15050,189.715,0,0.327013
125191,88.4322,4250,15050,189.692,0,0.609715
125201,101.036,4250,15050,189.671,0,0.857153
125211,97.9039,4250,15050,189.65,1,0.112505
125223,89.1202,4250,15050,189.627,0,0.393025
125233,92.681,4250,15050,189.605,0,0.662768
125243,100.957,4250,15050,189.584,0,0.910398
125253,102.624,4250,15050,189.564,1,0.154005
125263,100.583,4250,15050,189.544,0,0.402555
125272,108.462,4250,15050,189.525,0,0.63305
125282,106.415,4250,15050,189.505,0,0.86798
125291,106.064,4250,15050,189.486,1,0.103688
125303,85.8435,4250,15050,189.462,0,0.394915
125312,108.073,4250,15050,189.443,0,0.62624
125321,106.483,4250,15050,189.423,0,0.86102
125331,107.44,4250,15050,189.404,1,0.0937075
125341,95.3316,4250,15050,189.382,0,0.35595
125352,91.3851,4250,15050,189.36,0,0.629517
125362,106.878,4250,15050,189.341,0,0.86343
125371,100.783,4250,15050,189.32,1,0.111488
125383,88.9102,4250,15050,189.297,0,0.39267
125393,98.2695,4250,15050,189.276,0,0.647072
125402,108.568,4250,15050,189.257,0,0.877343
125411,106.773,4250,15050,189.238,1,0.111485
125422,95.2644,4250,15050,189.216,0,0.373913
125432,102.177,4250,15050,189.196,0,0.618585
125441,107.876,4250,15050,189.177,0,0.850332
125450,110.053,4250,15050,189.158,1,0.077495
125461,95.5,4250,15050,189.137,0,0.339275
125471,97.5096,4250,15050,189.116,0,0.59566
125480,106.009,4250,15050,189.096,0,0.83149
125490,107.917,4250,15050,189.077,1,0.06315
125507,58.5878,4250,15050,189.042,0,0.48986
125517,94.9433,4250,15050,189.021,0,0.753175
125528,96.1612,4250,15050,188.999,1,0.013155
125539,83.8335,4250,15050,188.975,0,0.311365
125549,101.428,4250,15050,188.955,0,0.557845
125559,108.317,4250,15050,188.936,0,0.78865
125572,71.9471,4250,15050,188.907,1,0.136128
125583,90.829,4250,15050,188.885,0,0.41137
125592,111.25,4250,15050,188.866,0,0.63609
125602,107.177,4250,15050,188.847,0,0.86935
125611,104.398,4250,15050,188.827,1,0.108818
125622,97.5343,4250,15050,188.806,0,0.365137
125631,106.868,4250,15050,188.787,0,0.59907
125640,108.462,4250,15050,188.768,0,0.829565
125649,107.481,4250,15050,188.749,1,0.062165
125663,73.07,4250,15050,188.721,0,0.404303
125673,99.1041,4250,15050,188.701,0,0.656563
125683,107.657,4250,15050,188.682,0,0.888783
125692,105.495,4250,15050,188.662,1,0.12576
125702,99.678,4250,15050,188.642,0,0.376568
125712,102.529,4250,15050,188.622,0,0.6204
125722,100.176,4250,15050,188.601,0,0.86996
125731,105.591,4250,15050,188.582,1,0.106722
125743,87.3744,4250,15050,188.559,0,0.392848
125755,82.5341,4250,15050,188.534,0,0.695753
125764,105.593,4250,15050,188.515,0,0.93251
125779,67.2115,4250,15050,188.484,1,0.30447
125791,82.4593,4250,15050,188.459,0,0.60765
125802,92.9014,4250,15050,188.437,0,0.876752
125812,99.1827,4250,15050,188.417,1,0.128813
125824,84.4744,4250,15050,188.393,0,0.42476
125835,90.4756,4250,15050,188.37,0,0.701078
125846,91.112,4250,15050,188.348,0,0.975465
125856,99.4481,4250,15050,188.327,1,0.226853
125869,76.1702,4250,15050,188.301,0,0.555065
125879,98.6018,4250,15050,188.28,0,0.80861
125890,94.3058,4250,15050,188.258,1,0.073705
125902,81.2863,4250,15050,188.233,0,0.38126
125915,78.6763,4250,15050,188.207,0,0.699018
125929,72.839,4250,15050,188.179,1,0.04224
125945,61.4768,4250,15050,188.146,0,0.448898
125958,74.3218,4250,15050,188.119,0,0.785272
125970,85.29,4250,15050,188.095,1,0.07839
125984,69.604,4250,15050,188.066,0,0.437565
125998,72.981,4250,15050,188.038,0,0.78012
126010,82.0109,4250,15050,188.013,1,0.0849575
126024,75.7541,4250,15050,187.987,0,0.414973
126037,76.4532,4250,15050,187.96,0,0.74197
126046,106.505,4250,15050,187.941,0,0.9767
126057,89.861,4250,15050,187.918,1,0.254907
126068,88.8115,4250,15050,187.896,0,0.536403
126078,103.328,4250,15050,187.876,0,0.77835
126091,77.2929,4250,15050,187.85,1,0.101795
126101,96.4004,4250,15050,187.829,0,0.36113
126111,107.296,4250,15050,187.81,0,0.59413
126120,104.68,4250,15050,187.79,0,0.832952
126131,95.847,4250,15050,187.769,1,0.093785
126141,93.3515,4250,15050,187.748,0,0.36159
126151,99.6036,4250,15050,187.727,0,0.612585
126163,90.5354,4250,15050,187.705,0,0.88872
126175,83.4704,4250,15050,187.681,1,0.188228
126187,79.3481,4250,15050,187.655,0,0.503295
126196,111.032,4250,15050,187.637,0,0.728455
126206,98.7908,4250,15050,187.616,0,0.981515
126216,101.353,4250,15050,187.596,1,0.228178
126226,96.9876,4250,15050,187.576,0,0.485943
126236,104.198,4250,15050,187.556,0,0.72587
126246,104.38,4250,15050,187.537,0,0.96538
126255,106.487,4250,15050,187.518,1,0.20015
126265,98.3816,4250,15050,187.497,0,0.454262
126276,93.0847,4250,15050,187.476,0,0.722835
126287,86.4282,4250,15050,187.452,1,0.0120925
126301,72.9826,4250,15050,187.425,0,0.35464
126313,87.8858,4250,15050,187.402,0,0.6391
126323,93.1246,4250,15050,187.38,0,0.907557
126334,96.2019,4250,15050,187.359,1,0.167427
126344,94.9604,4250,15050,187.338,0,0.430695
126357,77.2672,4250,15050,187.312,0,0.754247
126370,79.3342,4250,15050,187.286,1,0.06937
126380,96.4897,4250,15050,187.265,0,0.328465
126390,100.815,4250,15050,187.245,0,0.576445
126400,102.633,4250,15050,187.226,0,0.820032
126410,93.396,4250,15050,187.204,1,0.08771
126421,97.4906,4250,15050,187.184,0,0.344145
126430,109.575,4250,15050,187.165,0,0.5723
126439,107.285,4250,15050,187.146,0,0.805325
126448,109.493,4250,15050,187.128,1,0.03365
126460,88.0793,4250,15050,187.105,0,0.317485
126470,97.7565,4250,15050,187.085,0,0.573223
126479,111.848,4250,15050,187.067,0,0.79674
126488,103.919,4250,15050,187.047,1,0.0373125
126499,94.5099,4250,15050,187.026,0,0.301835
126509,103.016,4250,15050,187.007,0,0.544515
126518,102.979,4250,15050,186.987,0,0.787283
126528,110.616,4250,15050,186.969,1,0.01329
126540,79.0108,4250,15050,186.943,0,0.329702
126552,87.6978,4250,15050,186.921,0,0.614772
126563,84.4816,4250,15050,186.897,0,0.910695
126575,83.524,4250,15050,186.873,1,0.21001
126589,76.2399,4250,15050,186.846,0,0.537923
126600,86.6123,4250,15050,186.823,0,0.826565
126611,92.4206,4250,15050,186.802,1,0.0970675
126622,87.9941,4250,15050,186.779,0,0.381178
126632,102.904,4250,15050,186.759,0,0.624123
126643,89.3663,4250,15050,186.737,0,0.90387
126655,82.8404,4250,15050,186.713,1,0.205655
126666,95.2807,4250,15050,186.692,0,0.468037
126676,99.5877,4250,15050,186.672,0,0.719073
126686,95.7543,4250,15050,186.651,0,0.980157
126698,82.4484,4250,15050,186.626,1,0.283377
126710,88.1819,4250,15050,186.604,0,0.566882
126722,80.7761,4250,15050,186.579,0,0.87638
126736,71.7849,4250,15050,186.551,1,0.224643
126746,98.6135,4250,15050,186.531,0,0.478157
126756,105.546,4250,15050,186.512,0,0.71502
126765,108.52,4250,15050,186.493,0,0.945392
126774,103.157,4250,15050,186.474,1,0.187743
126786,89.5712,4250,15050,186.452,0,0.46685
126797,90.6134,4250,15050,186.43,0,0.742747
126807,94.1921,4250,15050,186.409,1,0.0081625
126818,94.0601,4250,15050,186.387,0,0.27395
126828,99.2763,4250,15050,186.367,0,0.525773
126838,101.694,4250,15050,186.348,0,0.771608
126847,106.953,4250,15050,186.329,1,0.005355
126858,95.249,4250,15050,186.308,0,0.267825
126867,109.536,4250,15050,186.29,0,0.49606
126876,106.678,4250,15050,186.271,0,0.73041
126885,109.234,4250,15050,186.253,0,0.959278
126896,92.2109,4250,15050,186.231,1,0.230395
126914,57.2538,4250,15050,186.196,0,0.667048
126928,70.6714,4250,15050,186.168,1,0.0207975
126942,70.2716,4250,15050,186.14,0,0.37656
126956,70.3759,4250,15050,186.112,0,0.731795
126966,99.456,4250,15050,186.092,0,0.983163
126976,102.968,4250,15050,186.072,1,0.225957
126986,99.6155,4250,15050,186.052,0,0.476923
126995,109.288,4250,15050,186.034,0,0.705675
127008,76.6278,4250,15050,186.008,1,0.0319275
127020,88.7248,4250,15050,185.986,0,0.313697
127029,107.601,4250,15050,185.967,0,0.546037
127038,106.954,4250,15050,185.949,0,0.779782
127048,101.006,4250,15050,185.929,1,0.0272925
127059,94.9839,4250,15050,185.908,0,0.290495
127068,109.23,4250,15050,185.89,0,0.51937
127077,108.819,4250,15050,185.872,0,0.74911
127086,107.338,4250,15050,185.853,0,0.98202
127096,105.543,4250,15050,185.834,1,0.21889
127106,98.2,4250,15050,185.814,0,0.473473
127115,105.655,4250,15050,185.795,0,0.710092
127125,104.721,4250,15050,185.776,0,0.948822
127135,103.142,4250,15050,185.757,1,0.191207
127145,98.1904,4250,15050,185.737,0,0.445815
127155,100.282,4250,15050,185.717,0,0.695113
127164,108.101,4250,15050,185.699,0,0.926377
127174,102.877,4250,15050,185.68,1,0.169385
127184,98.4271,4250,15050,185.66,0,0.42338
127194,103.198,4250,15050,185.64,0,0.665632
127204,98.8777,4250,15050,185.62,0,0.91847
127214,101.715,4250,15050,185.601,1,0.164255
127224,99.0688,4250,15050,185.581,0,0.416605
127233,104.054,4250,15050,185.562,0,0.656865
127243,107.747,4250,15050,185.544,0,0.88889
127252,107.828,4250,15050,185.525,1,0.12074
127265,76.8787,4250,15050,185.5,0,0.445928
127274,106.693,4250,15050,185.481,0,0.680245
127284,100.215,4250,15050,185.461,0,0.929708
127294,101.81,4250,15050,185.442,1,0.175262
127304,98.3681,4250,15050,185.422,0,0.42941
127314,104.851,4250,15050,185.403,0,0.667843
127323,107.974,4250,15050,185.385,0,0.89938
127333,99.5104,4250,15050,185.365,1,0.15061
127343,96.4404,4250,15050,185.344,0,0.409838
127352,110.012,4250,15050,185.326,0,0.637085
127363,97.3397,4250,15050,185.306,0,0.893918
127372,104.806,4250,15050,185.287,1,0.132453
127382,100.652,4250,15050,185.268,0,0.380832
127392,98.8768,4250,15050,185.248,0,0.633672
127403,92.1243,4250,15050,185.226,0,0.905045
127414,90.1307,4250,15050,185.204,1,0.18242
127426,82.5743,4250,15050,185.181,0,0.485177
127437,90.9331,4250,15050,185.159,0,0.760105
127448,97.8215,4250,15050,185.139,1,0.0156725
127459,84.2815,4250,15050,185.115,0,0.312297
127470,95.7763,4250,15050,185.095,0,0.573322
127480,97.3056,4250,15050,185.075,0,0.830245
127490,100.089,4250,15050,185.055,1,0.0800225
127501,88.6721,4250,15050,185.033,0,0.36196
127512,96.0541,4250,15050,185.012,0,0.62223
127524,82.9545,4250,15050,184.989,0,0.9236
127535,92.6913,4250,15050,184.967,1,0.193312
127546,86.6003,4250,15050,184.945,0,0.481995
127556,100.715,4250,15050,184.925,0,0.73022
127566,107.334,4250,15050,184.907,0,0.963138
127575,102.386,4250,15050,184.888,1,0.207312
127586,94.9397,4250,15050,184.867,0,0.470638
127596,96.5857,4250,15050,184.847,0,0.729475
127606,102.784,4250,15050,184.828,0,0.972703
127615,105.988,4250,15050,184.809,1,0.208577
127626,91.7019,4250,15050,184.788,0,0.4812
127637,96.3289,4250,15050,184.767,0,0.740727
127648,91.8139,4250,15050,184.746,1,0.0130175
127659,84.7695,4250,15050,184.723,0,0.307935
127671,83.7802,4250,15050,184.699,0,0.606335
127682,93.437,4250,15050,184.678,0,0.873895
127692,99.7069,4250,15050,184.659,1,0.12463
127703,87.8148,4250,15050,184.636,0,0.40932
127713,105.57,4250,15050,184.618,0,0.64613
127723,97.7183,4250,15050,184.598,0,0.901968
127733,102.263,4250,15050,184.579,1,0.146435
127743,94.8947,4250,15050,184.558,0,0.409885
127753,102.546,4250,15050,184.539,0,0.653678
127763,104.557,4250,15050,184.52,0,0.892783
127772,108.44,4250,15050,184.502,1,0.123325
127783,93.59,4250,15050,184.481,0,0.390447
127792,106.897,4250,15050,184.463,0,0.624318
127801,105.64,4250,15050,184.445,0,0.86097
127812,97.581,4250,15050,184.425,1,0.117168
127822,92.53,4250,15050,184.403,0,0.38735
127832,105.532,4250,15050,184.385,0,0.624245
127842,101.252,4250,15050,184.366,0,0.871153
127851,106.584,4250,15050,184.347,1,0.10571
127862,97.0393,4250,15050,184.327,0,0.363337
127872,98.4659,4250,15050,184.307,0,0.617233
127881,104.646,4250,15050,184.289,0,0.856133
127891,106.81,4250,15050,184.27,1,0.0901925
127902,84.0308,4250,15050,184.247,0,0.387702
127913,92.137,4250,15050,184.226,0,0.659037
127923,98.7606,4250,15050,184.206,0,0.912175
