t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render
51559.9,118.632,8247.39,3346.7,8246.89,3350.72,802.868,0,0.662493,8.4294,5.61,5.61
51567.1,137.762,8247.39,3346.7,8247.16,3348.56,802.567,0,0.843965,7.2589,5.61,5.61
51574.1,143.719,8248.24,3334.73,8247.41,3346.48,802.899,1,0.017915,6.958,5.94,5.94
51581.5,133.867,8248.24,3334.73,8247.56,3344.25,802.589,0,0.204667,7.4701,5.94,5.94
51589.7,123.13,8248.24,3334.73,8247.73,3341.82,802.253,0,0.407705,8.1215,5.94,5.94
51596.7,143.236,8248.24,3334.73,8247.88,3339.73,801.964,0,0.582242,6.9815,5.94,5.94
51604,135.7,8248.24,3334.73,8248.04,3337.52,801.659,0,0.766473,7.3692,5.94,5.94
51611.1,141.305,8248.24,3334.73,8248.19,3335.41,801.367,0,0.943395,7.0769,5.94,5.94
51618.3,139.383,8247.72,3322.74,8248.17,3333.26,801.689,1,0.122758,7.1745,0.27,0.27
51626.5,121.15,8247.72,3322.74,8248.07,3330.78,801.348,0,0.329112,8.2542,0.27,0.27
51634.4,127.489,8247.72,3322.74,8247.97,3328.43,801.025,0,0.525208,7.8438,0.27,0.27
51642.1,128.631,8247.72,3322.74,8247.87,3326.1,800.704,0,0.719562,7.7742,0.27,0.27
51651.7,104.776,8247.72,3322.74,8247.74,3323.24,800.312,0,0.958167,9.5442,0.27,0.27
51659.4,129.074,8246.05,3310.86,8247.47,3320.94,800.61,1,0.151855,7.7475,0.6,0.6
51667.7,120.398,8246.05,3310.86,8247.12,3318.47,800.268,0,0.3595,8.3058,0.6,0.6
51675.5,128.888,8246.05,3310.86,8246.8,3316.16,799.949,0,0.553468,7.7587,0.6,0.6
51683.1,132.263,8246.05,3310.86,8246.48,3313.92,799.639,0,0.742485,7.5607,0.6,0.6
51690.6,132.827,8246.05,3310.86,8246.17,3311.68,799.33,0,0.9307,7.5286,0.6,0.6
51698.2,132.004,8244.67,3298.94,8245.89,3309.42,799.635,1,0.120087,7.5755,0.93,0.93
51712.5,69.6486,8244.67,3298.94,8245.39,3305.15,799.046,0,0.479032,14.3578,0.93,0.93
51721.1,116.193,8244.67,3298.94,8245.09,3302.58,798.694,0,0.694193,8.6064,0.93,0.93
51729.7,116.243,8244.67,3298.94,8244.79,3300.02,798.342,0,0.90926,8.6027,0.93,0.93
51740.4,93.88,8244.24,3286.94,8244.59,3296.83,798.521,1,0.175557,10.6519,1.26,1.26
51750.3,100.591,8244.24,3286.94,8244.49,3293.85,798.115,0,0.424087,9.9412,1.26,1.26
51759.4,109.706,8244.24,3286.94,8244.39,3291.12,797.743,0,0.65197,9.1153,1.26,1.26
51768.5,109.929,8244.24,3286.94,8244.29,3288.39,797.372,0,0.87939,9.0968,1.26,1.26
51777.4,112.732,8244.4,3274.94,8244.26,3285.73,797.624,1,0.101155,8.8706,1.59,1.59
51788.5,90.0933,8244.4,3274.94,8244.3,3282.4,797.172,0,0.378645,11.0996,1.59,1.59
51796.2,130.657,8244.4,3274.94,8244.33,3280.1,796.86,0,0.569985,7.6536,1.59,1.59
51803.7,133.34,8244.4,3274.94,8244.36,3277.85,796.555,0,0.757475,7.4996,1.59,1.59
51811.2,132.286,8244.4,3274.94,8244.39,3275.59,796.248,0,0.94646,7.5594,1.59,1.59
51818.6,135.678,8244.93,3262.96,8244.47,3273.38,796.561,1,0.13072,7.3704,1.92,1.92
51827.2,115.916,8244.93,3262.96,8244.58,3270.79,796.211,0,0.346393,8.6269,1.92,1.92
51835.3,124.079,8244.93,3262.96,8244.69,3268.38,795.884,0,0.547877,8.0594,1.92,1.92
51843.8,117.136,8244.93,3262.96,8244.81,3265.82,795.538,0,0.761305,8.5371,1.92,1.92
51852.2,119.929,8244.93,3262.96,8244.92,3263.32,795.2,0,0.969763,8.3383,1.92,1.92
51863.2,90.8744,8245.73,3250.98,8245.13,3260.02,795.365,1,0.244868,11.0042,2.25,2.25
51872,113.021,8245.73,3250.98,8245.3,3257.38,795.008,0,0.466065,8.8479,2.25,2.25
51879.9,126.146,8245.73,3250.98,8245.46,3255,794.687,0,0.664248,7.9273,2.25,2.25
51888.1,122.036,8245.73,3250.98,8245.62,3252.55,794.357,0,0.869105,8.1943,2.25,2.25
51895.8,129.97,8246.73,3239.02,8245.79,3250.25,794.656,1,0.0614575,7.6941,2.58,2.58
51910.3,69.067,8246.73,3239.02,8246.15,3245.92,794.072,0,0.423425,14.4787,2.58,2.58
51918.4,123.291,8246.73,3239.02,8246.36,3243.49,793.745,0,0.626198,8.1109,2.58,2.58
51926.1,129.314,8246.73,3239.02,8246.55,3241.18,793.434,0,0.819525,7.7331,2.58,2.58
51933.8,131.372,8247.29,3227.04,8246.74,3238.91,793.736,1,0.009825,7.612,2.91,2.91
51942.1,119.676,8247.29,3227.04,8246.85,3236.4,793.4,0,0.218723,8.3559,2.91,2.91
51950,127.488,8247.29,3227.04,8246.96,3234.05,793.085,0,0.41482,7.8439,2.91,2.91
51957.6,130.767,8247.29,3227.04,8247.07,3231.76,792.778,0,0.606,7.6472,2.91,2.91
51965.3,129.485,8247.29,3227.04,8247.17,3229.45,792.468,0,0.799073,7.7229,2.91,2.91
51973.1,129.364,8247.29,3227.04,8247.28,3227.13,792.158,0,0.992325,7.7301,2.91,2.91
51980.8,129.86,8247.59,3215.04,8247.34,3224.82,792.456,1,0.18484,7.7006,3.24,3.24
51989.1,119.632,8247.59,3215.04,8247.4,3222.31,792.122,0,0.393815,8.359,3.24,3.24
51996.8,129.685,8247.59,3215.04,8247.46,3220,791.813,0,0.58659,7.711,3.24,3.24
52004.5,129.895,8247.59,3215.04,8247.52,3217.69,791.505,0,0.779052,7.6985,3.24,3.24
52012.3,129.376,8247.59,3215.04,8247.58,3215.37,791.196,0,0.972287,7.7294,3.24,3.24
52020,129.747,8247.74,3203.04,8247.61,3213.06,791.494,1,0.16497,7.7073,3.57,3.57
52028.3,120.195,8247.74,3203.04,8247.64,3210.57,791.162,0,0.372965,8.3198,3.57,3.57
52036,129.806,8247.74,3203.04,8247.67,3208.26,790.855,0,0.56556,7.7038,3.57,3.57
52043.7,129.199,8247.74,3203.04,8247.71,3205.93,790.546,0,0.75906,7.74,3.57,3.57
52051.6,127.686,8247.74,3203.04,8247.74,3203.58,790.234,0,0.954853,7.8317,3.57,3.57
52061.5,100.381,8247.81,3191.04,8247.76,3200.6,790.442,1,0.203902,9.962,3.9,3.9
52071.7,98.3333,8247.81,3191.04,8247.77,3197.54,790.038,0,0.45814,10.1695,3.9,3.9
52080.3,116.425,8247.81,3191.04,8247.79,3194.97,789.696,0,0.67287,8.5892,3.9,3.9
52088.4,123.793,8247.81,3191.04,8247.8,3192.54,789.375,0,0.87482,8.078,3.9,3.9
52096.1,129.246,8247.83,3179.04,8247.81,3190.22,789.672,1,0.06825,7.7372,4.23,4.23
52109.5,74.7859,8247.83,3179.04,8247.82,3186.21,789.141,0,0.402537,13.3715,4.23,4.23
52117.7,121.767,8247.83,3179.04,8247.82,3183.75,788.816,0,0.607848,8.2124,4.23,4.23
52125.5,127.395,8247.83,3179.04,8247.83,3181.39,788.505,0,0.804088,7.8496,4.23,4.23
52133.2,130.354,8247.83,3179.04,8247.83,3179.09,788.201,0,0.995872,7.6714,4.23,4.23
52141,128.208,8248.74,3167.08,8248,3176.76,788.495,1,0.190867,7.7998,4.56,4.56
52152.4,87.8518,8248.74,3167.08,8248.26,3173.35,788.045,0,0.475437,11.3828,4.56,4.56
52160.8,118.807,8248.74,3167.08,8248.45,3170.84,787.713,0,0.685862,8.417,4.56,4.56
52168.7,126.759,8248.74,3167.08,8248.63,3168.48,787.401,0,0.883088,7.889,4.56,4.56
52176.6,127.116,8250.12,3155.16,8248.85,3166.13,787.692,1,0.0797575,7.8668,4.89,4.89
52187.2,93.5174,8250.12,3155.16,8249.22,3162.94,787.271,0,0.347088,10.6932,4.89,4.89
52195.1,127.171,8250.12,3155.16,8249.49,3160.6,786.961,0,0.543673,7.8634,4.89,4.89
52203,126.826,8250.12,3155.16,8249.76,3158.25,786.651,0,0.740793,7.8848,4.89,4.89
52210.9,126.613,8250.12,3155.16,8250.04,3155.89,786.34,0,0.938245,7.8981,4.89,4.89
52218.7,128.187,8251.77,3143.27,8250.34,3153.57,786.633,1,0.133272,7.8011,5.22,5.22
52229.6,91.7995,8251.77,3143.27,8250.79,3150.34,786.205,0,0.405605,10.8933,5.22,5.22
52237.4,127.872,8251.77,3143.27,8251.11,3148.01,785.898,0,0.601112,7.8203,5.22,5.22
52245.5,124.016,8251.77,3143.27,8251.44,3145.62,785.582,0,0.8027,8.0635,5.22,5.22
52253.3,127.918,8251.77,3143.27,8251.76,3143.29,785.276,0,0.998137,7.8175,5.22,5.22
52262.3,111.54,8253.56,3131.4,8252.17,3140.63,785.523,1,0.222273,8.9654,5.55,5.55
52273.1,92.0793,8253.56,3131.4,8252.65,3137.41,785.098,0,0.493778,10.8602,5.55,5.55
52281.1,124.825,8253.56,3131.4,8253.01,3135.03,784.785,0,0.694058,8.0112,5.55,5.55
52289.2,123.874,8253.56,3131.4,8253.37,3132.64,784.469,0,0.895875,8.0727,5.55,5.55
52297,127.536,8255.43,3119.55,8253.73,3130.32,784.761,1,0.0918975,7.8409,5.88,5.88
52307.8,92.5532,8255.43,3119.55,8254.23,3127.11,784.339,0,0.362013,10.8046,5.88,5.88
52315.6,128.355,8255.43,3119.55,8254.6,3124.8,784.035,0,0.556785,7.7909,5.88,5.88
52323.8,122.639,8255.43,3119.55,8254.98,3122.39,783.717,0,0.760635,8.154,5.88,5.88
52331.6,128.307,8255.43,3119.55,8255.34,3120.08,783.414,0,0.95548,7.7938,5.88,5.88
52339.7,123.791,8257.34,3107.71,8255.73,3117.69,783.695,1,0.157432,8.0781,0.209999,0.209999
52350.2,95.2317,8257.34,3107.71,8256.23,3114.58,783.287,0,0.41995,10.5007,0.209999,0.209999
52358.2,124.008,8257.34,3107.71,8256.62,3112.19,782.974,0,0.62155,8.064,0.209999,0.209999
52366.2,125.897,8257.34,3107.71,8257,3109.84,782.665,0,0.820125,7.943,0.209999,0.209999
52374.1,126.108,8259.29,3095.86,8257.38,3107.49,782.952,1,0.0183675,7.9297,0.539999,0.539999
52387.7,73.2832,8259.29,3095.86,8258.04,3103.45,782.423,0,0.35951,13.6457,0.539999,0.539999
52396,121.206,8259.29,3095.86,8258.44,3101.01,782.103,0,0.56577,8.2504,0.539999,0.539999
52406,100.256,8259.29,3095.86,8258.93,3098.05,781.717,0,0.815132,9.9745,0.539999,0.539999
52415.7,102.639,8263.19,3084.52,8259.51,3095.2,781.934,1,0.058705,9.7429,0.869999,0.869999
52427.4,85.4139,8263.19,3084.52,8260.66,3091.88,781.481,0,0.351398,11.7077,0.869999,0.869999
52441.9,69.0689,8263.19,3084.52,8262.07,3087.77,780.922,0,0.713355,14.4783,0.869999,0.869999
52450.6,114.874,8263.19,3084.52,8262.92,3085.3,780.587,0,0.930985,8.7052,0.869999,0.869999
52458.9,121.014,8268.09,3073.56,8263.86,3083.01,780.861,1,0.137572,8.2635,1.2,1.2
52469.9,90.6511,8268.09,3073.56,8265.21,3079.99,780.436,0,0.413355,11.0313,1.2,1.2
52478.1,121.858,8268.09,3073.56,8266.22,3077.74,780.12,0,0.618513,8.2063,1.2,1.2
52486.1,125.419,8268.09,3073.56,8267.2,3075.56,779.813,0,0.817845,7.9733,1.2,1.2
52494.5,119.235,8273.52,3062.86,8268.24,3073.27,780.082,1,0.027515,8.3868,1.53,1.53
