t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
53932.2,61.059,8709.68,12340.7,655.568,0,0.80248
53948.9,60.0287,8697.71,12341.6,655.66,1,0.218947
53965,61.9982,8697.71,12341.6,654.755,0,0.622185
53981.5,60.7973,8685.82,12343.2,654.86,1,0.0333875
53998.7,57.9636,8685.82,12343.2,653.896,0,0.464693
54016.3,56.8967,8685.82,12343.2,652.916,0,0.904085
54031.5,65.7942,8674.04,12345.5,653.093,1,0.284057
54049.5,55.6749,8674.04,12345.5,652.096,0,0.733092
54065.4,62.7301,8662.25,12347.7,652.232,1,0.131625
54081.5,62.2909,8662.25,12347.7,651.345,0,0.532968
54098.1,60.1131,8662.25,12347.7,650.428,0,0.94885
54114.7,60.2275,8650,12350,650.569,1,0.363943
54132.7,55.4994,8650,12350,649.579,0,0.814398
54148.5,63.4502,8650,12350,648.717,1,0.208408
54165.5,58.8831,8650,12350,647.79,0,0.632977
54182,60.4741,8650,12350,646.89,1,0.0463775
54198.4,61.0407,8650,12350,646,0,0.45594
54216,56.8686,8650,12350,645.048,0,0.89555
54231,66.4465,8650,12350,644.236,1,0.271793
54247.6,60.3024,8650,12350,643.343,0,0.68637
54265.4,56.2499,8650,12350,642.389,1,0.130815
54281.1,63.6529,8650,12350,641.548,0,0.52357
54298,59.0054,8650,12350,640.643,0,0.94726
54314.5,60.865,8650,12350,639.768,1,0.358005
54331,60.4255,8650,12350,638.889,0,0.771738
54347.6,60.3533,8650,12350,638.012,1,0.185965
54366.4,53.1799,8650,12350,637.019,0,0.656067
54381.4,66.6809,8650,12350,636.23,1,0.0309875
54398.5,58.2367,8650,12350,635.328,0,0.46027
54414.6,62.1666,8650,12350,634.486,0,0.862415
54431.3,59.8641,8650,12350,633.614,1,0.280028
54450.8,51.4631,8650,12350,632.602,0,0.765813
54466.3,64.1985,8650,12350,631.793,1,0.15523
54484.1,56.169,8650,12350,630.871,0,0.600315
54499.8,63.8794,8650,12350,630.063,0,0.991678
54515.9,62.1659,8650,12350,629.235,1,0.393827
54532.8,59.2951,8650,12350,628.368,0,0.815448
54549.6,59.2884,8650,12350,627.505,1,0.237115
54567.3,56.6563,8650,12350,626.603,0,0.678373
54582.1,67.3646,8650,12350,625.847,1,0.0494875
54600.3,55.1268,8650,12350,624.925,0,0.502988
54615.7,64.6379,8650,12350,624.141,0,0.889758
54632.5,59.5735,8650,12350,623.293,1,0.309408
54649.8,57.7684,8650,12350,622.421,0,0.74217
54666.4,60.25,8650,12350,621.587,1,0.157108
54684.8,54.2544,8650,12350,620.663,0,0.6179
54716.5,31.6183,8650,12350,619.084,1,0.408583
54730.2,73.0418,8650,12350,618.403,0,0.750853
54746.9,59.6004,8650,12350,617.571,1,0.170312
54761.1,70.796,8650,12350,616.872,0,0.52344
54775.1,71.0454,8650,12350,616.177,0,0.875328
54790.7,64.2744,8650,12350,615.411,1,0.264285
54807,61.3019,8650,12350,614.609,0,0.672103
54821.7,68.1422,8650,12350,613.89,1,0.0389825
54841.8,49.8532,8650,12350,612.91,0,0.540455
54855.5,72.5289,8650,12350,612.237,0,0.885145
54869.3,72.8168,8650,12350,611.57,1,0.228473
54884.3,66.3843,8650,12350,610.839,0,0.605067
54900.5,62.0413,8650,12350,610.058,1,0.008025
54917.2,59.5919,8650,12350,609.248,0,0.427545
54932.9,63.9329,8650,12350,608.495,0,0.81858
54949.1,61.5373,8650,12350,607.714,1,0.224837
54964.2,66.4818,8650,12350,606.994,0,0.60088
54981,59.5068,8650,12350,606.19,1,0.021
54998.2,57.9714,8650,12350,605.368,0,0.452248
55014.7,60.7497,8650,12350,604.585,0,0.863773
55032.2,57.0965,8650,12350,603.755,1,0.301627
55050,56.2278,8650,12350,602.914,0,0.746247
55068.8,53.1621,8650,12350,602.027,1,0.216507
55086.6,56.2917,8650,12350,601.192,0,0.660622
55099.7,76.0803,8650,12350,600.575,0,0.989223
55115.2,64.6032,8650,12350,599.851,1,0.3762
55130.8,63.9701,8650,12350,599.121,0,0.767008
55147.8,59.0026,8650,12350,598.332,1,0.190718
55165,58.0926,8650,12350,597.533,0,0.621065
55180.9,62.7608,8650,12350,596.794,1,0.0194025
55198.1,58.0006,8650,12350,595.998,0,0.450433
55214.1,62.7648,8650,12350,595.264,0,0.848745
55230.7,60.0071,8650,12350,594.498,1,0.265363
55248.4,56.595,8650,12350,593.687,0,0.707097
55264.8,61.0214,8650,12350,592.938,1,0.11679
55280.9,62.2401,8650,12350,592.205,0,0.51846
55298.1,58.007,8650,12350,591.421,0,0.949443
55313.8,63.687,8650,12350,590.708,1,0.341987
55330.8,58.9494,8650,12350,589.94,0,0.76608
55347.5,59.6278,8650,12350,589.183,1,0.185347
55364.6,58.6472,8650,12350,588.415,0,0.611625
55381.3,59.974,8650,12350,587.666,1,0.0284725
55399.6,54.5345,8650,12350,586.845,0,0.486897
55414.9,65.4095,8650,12350,586.162,0,0.869105
55432.3,57.4142,8650,12350,585.385,1,0.304538
55447.9,64.243,8650,12350,584.693,0,0.693685
55465.1,58.1047,8650,12350,583.93,1,0.123943
55483.7,53.8225,8650,12350,583.108,0,0.588432
55500.4,59.7422,8650,12350,582.37,1,0.0068975
55515,68.4303,8650,12350,581.727,0,0.372232
55532.6,56.9742,8650,12350,580.956,0,0.811028
55548.2,63.89,8650,12350,580.271,1,0.202325
55566.1,56.0978,8650,12350,579.492,0,0.647975
55583.6,56.9956,8650,12350,578.728,1,0.086605
55602.2,53.7874,8650,12350,577.92,0,0.551398
55621,53.1327,8650,12350,577.105,1,0.0219175
55637.9,59.1804,8650,12350,576.375,0,0.444355
55651.7,72.6317,8650,12350,575.781,0,0.788558
55665.9,70.2844,8650,12350,575.169,1,0.144255
55685.7,50.5755,8650,12350,574.321,0,0.638565
55699.3,73.5537,8650,12350,573.739,0,0.978453
55713.8,68.9356,8650,12350,573.119,1,0.34111
55731.9,55.1718,8650,12350,572.347,0,0.79424
55748.2,61.3241,8650,12350,571.654,1,0.20191
55764.4,61.604,8650,12350,570.965,0,0.607728
55782.8,54.6105,8650,12350,570.191,1,0.065515
55798.8,62.3858,8650,12350,569.515,0,0.466247
55816.8,55.4803,8650,12350,568.756,0,0.916857
55832.7,62.8994,8650,12350,568.089,1,0.314317
55854.2,46.5248,8650,12350,567.19,0,0.851665
55875.6,46.7701,8650,12350,566.297,1,0.386195
55899.6,41.7171,8650,12350,565.301,0,0.98547
55920.8,47.0429,8650,12350,564.42,1,0.5169
55938.8,55.5809,8650,12350,563.676,0,0.966695
55955.3,60.757,8650,12350,562.998,1,0.37817
55974.1,52.9451,8650,12350,562.221,0,0.850357
55990.6,60.8621,8650,12350,561.547,1,0.261122
56006.6,62.2564,8650,12350,560.89,0,0.662687
56021.6,66.7905,8650,12350,560.279,1,0.0369925
56036.1,68.7928,8650,12350,559.687,0,0.400402
56051.8,63.9861,8650,12350,559.051,0,0.791112
56067.1,65.463,8650,12350,558.432,1,0.173008
56086.6,51.251,8650,12350,557.643,0,0.660802
56105.7,52.3815,8650,12350,556.873,1,0.13807
56121.8,61.8292,8650,12350,556.222,0,0.54241
56137.4,64.1466,8650,12350,555.596,0,0.932142
56153.2,63.371,8650,12350,554.964,1,0.326645
56168.2,66.4938,8650,12350,554.363,0,0.70262
56182.9,68.0675,8650,12350,553.777,1,0.0699025
56200.3,57.5397,8650,12350,553.086,0,0.504385
56227.4,36.92,8650,12350,552.011,1,0.181525
56249.3,45.5751,8650,12350,551.144,0,0.73007
56263.2,72.056,8650,12350,550.597,1,0.0770225
56278.4,65.678,8650,12350,549.998,0,0.457667
56294.8,61.0214,8650,12350,549.355,0,0.86736
56308.6,72.4045,8650,12350,548.814,1,0.212643
56327,54.4493,8650,12350,548.096,0,0.671785
56346.3,51.871,8650,12350,547.345,1,0.15375
56367.1,48.1,8650,12350,546.537,0,0.6735
56384.5,57.3519,8650,12350,545.862,1,0.109405
56402.1,56.6958,8650,12350,545.18,0,0.550355
56419.9,56.3444,8650,12350,544.495,0,0.994055
56433.2,75.0081,8650,12350,543.982,1,0.327352
56447.5,70.1607,8650,12350,543.435,0,0.683677
56465.2,56.494,8650,12350,542.757,1,0.126202
56481.8,60.0972,8650,12350,542.121,0,0.542195
56499.1,57.7117,8650,12350,541.46,0,0.975383
56519.2,49.9174,8650,12350,540.698,1,0.47621
56535,63.2503,8650,12350,540.099,0,0.871465
56550.8,63.1361,8650,12350,539.499,1,0.267435
56567.8,58.9206,8650,12350,538.858,0,0.691735
56581.6,72.4779,8650,12350,538.338,1,0.0366675
56602.2,48.6433,8650,12350,537.565,0,0.550613
56620.4,54.9602,8650,12350,536.883,1,0.0054875
56635.6,65.7488,8650,12350,536.314,0,0.385722
56650.7,66.124,8650,12350,535.75,0,0.7638
56666.6,62.9457,8650,12350,535.158,1,0.160967
56683.9,57.8142,8650,12350,534.516,0,0.593387
56698.3,69.0722,8650,12350,533.979,0,0.955328
56714.7,60.9738,8650,12350,533.372,1,0.36534
56732.8,55.4825,8650,12350,532.707,0,0.815933
56749.3,60.6535,8650,12350,532.1,1,0.22811
56765.4,61.9798,8650,12350,531.507,0,0.631468
56783,56.8324,8650,12350,530.862,1,0.0713575
56798.1,66.2941,8650,12350,530.31,0,0.448465
56815.3,58.1186,8650,12350,529.683,0,0.87862
56832.1,59.3602,8650,12350,529.069,1,0.299778
56847.3,65.7955,8650,12350,528.517,0,0.679743
56864.8,57.0766,8650,12350,527.882,1,0.11775
56882.7,56.0579,8650,12350,527.237,0,0.563717
56897.9,65.8038,8650,12350,526.689,0,0.943635
56915.6,56.5681,8650,12350,526.053,1,0.38558
56935.4,50.4864,8650,12350,525.342,0,0.880763
56951.2,63.0013,8650,12350,524.774,1,0.27758
56966.4,66.0075,8650,12350,524.232,0,0.656325
56982.1,63.7259,8650,12350,523.673,1,0.04863
56998.9,59.5451,8650,12350,523.075,0,0.46848
57014,66.1017,8650,12350,522.538,0,0.846685
57030.8,59.5348,8650,12350,521.943,1,0.266607
57047.4,60.116,8650,12350,521.355,0,0.68247
57065.9,54.0994,8650,12350,520.703,1,0.144582
57079.8,71.8551,8650,12350,520.213,0,0.492505
57098.7,53.1031,8650,12350,519.552,0,0.963287
57114.6,62.9374,8650,12350,518.996,1,0.360507
57131.2,60.1316,8650,12350,518.414,0,0.776263
57147.7,60.5624,8650,12350,517.839,1,0.18906
57164.7,58.8606,8650,12350,517.247,0,0.613792
57181.3,60.1659,8650,12350,516.67,1,0.02931
57198.6,57.8878,8650,12350,516.072,0,0.46118
57214.2,63.8761,8650,12350,515.531,0,0.852562
57231.1,59.423,8650,12350,514.951,1,0.273275
57247.6,60.6447,8650,12350,514.383,0,0.685512
57264.2,60.1229,8650,12350,513.812,1,0.101328
57280.7,60.5279,8650,12350,513.246,0,0.51436
57297.5,59.699,8650,12350,512.674,0,0.933128
57314.9,57.4003,8650,12350,512.08,1,0.368665
57330.7,63.0517,8650,12350,511.54,0,0.765165
57347.6,59.4421,8650,12350,510.969,1,0.185742
57364,60.8073,8650,12350,510.412,0,0.596878
57381,58.8918,8650,12350,509.838,1,0.021385
57397.8,59.5642,8650,12350,509.271,0,0.4411
57414.7,59.0524,8650,12350,508.702,0,0.864452
57431.1,61.0836,8650,12350,508.152,1,0.273728
57453.1,45.5021,8650,12350,507.416,0,0.823152
57490.9,26.4472,8650,12350,506.154,1,0.768432
57509.5,53.7213,8650,12350,505.536,1,0.233798
57527.6,55.0949,8650,12350,504.934,0,0.68756
57544.7,58.5422,8650,12350,504.369,1,0.114602
57561.4,60.019,8650,12350,503.819,0,0.531138
57577.3,62.7924,8650,12350,503.294,0,0.929275
57591.4,70.9814,8650,12350,502.831,1,0.28148
57605.5,70.815,8650,12350,502.368,0,0.634512
57618.9,74.8946,8650,12350,501.93,0,0.968315
57632.1,75.6744,8650,12350,501.498,1,0.298678
57647.6,64.5903,8650,12350,500.993,0,0.685732
57664.1,60.5045,8650,12350,500.455,1,0.098925
57680.9,59.5454,8650,12350,499.909,0,0.518772
57697.4,60.3879,8650,12350,499.372,0,0.932763
57713.8,61.2224,8650,12350,498.843,1,0.34111
57730.8,58.607,8650,12350,498.292,0,0.76768
57747.2,60.9377,8650,12350,497.764,1,0.177935
57764.2,58.8959,8650,12350,497.218,0,0.602413
57781.1,59.1132,8650,12350,496.675,1,0.02533
57797.3,61.8391,8650,12350,496.157,0,0.429605
57813.9,60.3795,8650,12350,495.628,0,0.843652
57832.8,52.7137,8650,12350,495.024,1,0.317912
57847.2,69.7321,8650,12350,494.568,0,0.676427
57864.4,58.1615,8650,12350,494.022,1,0.106265
57880.6,61.7837,8650,12350,493.509,0,0.510903
57897.4,59.516,8650,12350,492.978,0,0.930957
57914,59.9671,8650,12350,492.452,1,0.347852
57930.6,60.246,8650,12350,491.93,0,0.762818
57947.6,59.0873,8650,12350,491.399,1,0.18592
57964.7,58.2435,8650,12350,490.861,0,0.615152
57981,61.6375,8650,12350,490.353,1,0.02075
57999.2,54.7339,8650,12350,489.783,0,0.477505
58014.8,64.2546,8650,12350,489.299,0,0.866583
58031.3,60.4325,8650,12350,488.785,1,0.280268
58047.9,60.2675,8650,12350,488.27,0,0.695085
58064.7,59.7336,8650,12350,487.753,1,0.11361
58081.3,60.1005,8650,12350,487.239,0,0.52958
58097.9,60.2998,8650,12350,486.728,0,0.944175
58114.2,61.1654,8650,12350,486.225,1,0.352903
58131.8,57.1089,8650,12350,485.688,0,0.790663
58148,61.4164,8650,12350,485.19,1,0.19772
58164.7,59.882,8650,12350,484.68,0,0.615207
58181.4,60.1779,8650,12350,484.173,1,0.0306425
58198.1,59.7529,8650,12350,483.664,0,0.449032
58214.6,60.6277,8650,12350,483.163,0,0.861385
58231.1,60.4979,8650,12350,482.663,1,0.274622
58248.2,58.3713,8650,12350,482.145,0,0.702915
58264.7,60.6303,8650,12350,481.647,1,0.11525
58281.5,59.6662,8650,12350,481.143,0,0.534248
58297.9,61.0169,8650,12350,480.65,0,0.94397
58314.5,60.2087,8650,12350,480.152,1,0.359192
58331.3,59.599,8650,12350,479.65,0,0.778663
58348,59.6324,8650,12350,479.15,1,0.197897
58364.5,60.8698,8650,12350,478.66,0,0.60861
58381.4,58.9682,8650,12350,478.156,1,0.0325675
58398.4,59.1107,8650,12350,477.654,0,0.455503
58414.6,61.4794,8650,12350,477.173,0,0.862143
58432.1,57.3158,8650,12350,476.657,1,0.298322
58448.4,61.1027,8650,12350,476.175,0,0.70747
58466.8,54.2935,8650,12350,475.633,1,0.16793
58482.5,64.0943,8650,12350,475.175,0,0.55798
58498,64.3492,8650,12350,474.719,0,0.946485
58514.5,60.4452,8650,12350,474.236,1,0.360083
58531.5,59.0395,8650,12350,473.741,0,0.783527
58548.1,60.1764,8650,12350,473.257,1,0.198972
58564.1,62.6006,8650,12350,472.793,0,0.59833
58581.8,56.3028,8650,12350,472.278,1,0.0423575
58597.7,62.9053,8650,12350,471.818,0,0.43978
58614.5,59.5706,8650,12350,471.333,0,0.85945
58631.6,58.3853,8650,12350,470.839,1,0.28764
58650.6,52.6923,8650,12350,470.293,0,0.762092
58665,69.365,8650,12350,469.879,1,0.122505
58681.5,60.7249,8650,12350,469.408,0,0.534198
58698.6,58.6118,8650,12350,468.92,0,0.960733
58716.7,55.1608,8650,12350,468.402,1,0.413952
58736.3,51.0147,8650,12350,467.844,0,0.904007
58760.1,41.938,8650,12350,467.167,1,0.500125
58780,50.2917,8650,12350,466.604,0,0.997225
58799.5,51.2847,8650,12350,466.054,1,0.4847
58816.7,58.1216,8650,12350,465.569,0,0.914832
58835.7,52.5956,8650,12350,465.034,1,0.390157
58850.7,66.994,8650,12350,464.615,0,0.763325
58863.9,75.5184,8650,12350,464.244,1,0.09437
58878.3,69.5701,8650,12350,463.842,0,0.45372
58891.8,73.858,8650,12350,463.464,0,0.792207
58905.1,75.3795,8650,12350,463.094,1,0.123862
58919.5,69.4502,8650,12350,462.693,0,0.483833
58932.3,78.0713,8650,12350,462.337,0,0.804052
58947.4,66.0188,8650,12350,461.917,1,0.182732
58964.4,58.897,8650,12350,461.447,0,0.607202
58980.6,61.6409,8650,12350,460.999,1,0.0127775
58996.9,61.6515,8650,12350,460.551,0,0.418283
59014,58.3328,8650,12350,460.079,0,0.846857
59030.5,60.655,8650,12350,459.627,1,0.259025
59047.3,59.5167,8650,12350,459.166,0,0.679075
59064,59.7304,8650,12350,458.708,1,0.0976225
59080.7,59.9395,8650,12350,458.252,0,0.51471
59097.1,61.1475,8650,12350,457.807,0,0.923558
59115.4,54.4799,8650,12350,457.307,1,0.382443
59130.9,64.6906,8650,12350,456.888,0,0.768897
59146.7,63.1975,8650,12350,456.459,1,0.164483
59168.7,45.5764,8650,12350,455.866,0,0.713013
59181.3,79.0983,8642.37,12340.7,456.235,1,0.029075
59197.6,61.3282,8642.37,12340.7,455.795,0,0.436718
59215.4,56.035,8642.37,12340.7,455.315,0,0.882868
59230.8,65.3407,8633.93,12332.2,455.612,1,0.265478
59247.2,60.8947,8633.93,12332.2,455.171,0,0.676023
59264,59.4329,8625.33,12323.8,455.427,1,0.096665
59282.1,55.3498,8625.33,12323.8,454.943,0,0.548338
59297.9,63.0235,8625.33,12323.8,454.518,0,0.945015
59313.5,64.3923,8616.62,12315.6,454.809,1,0.33326
59330.7,58.0659,8616.62,12315.6,454.349,0,0.763805
59347.8,58.4795,8607.8,12307.4,454.597,1,0.191305
59364,61.5055,8607.8,12307.4,454.164,0,0.597772
59380.8,59.5429,8599.13,12299.2,454.42,1,0.0176375
59397,62.0059,8599.13,12299.2,453.992,0,0.420825
59413.6,60.2947,8599.13,12299.2,453.552,0,0.835455
59429.9,60.9886,8590.55,12290.8,453.818,1,0.245367
59444.6,68.2929,8590.55,12290.8,453.431,0,0.611437
59464.7,49.6443,8582.05,12282.3,453.598,1,0.11502
59479.6,67.2785,8582.05,12282.3,453.206,0,0.48661
59494.6,66.4593,8582.05,12282.3,452.81,0,0.86278
59511.1,60.7268,8573.57,12273.8,453.074,1,0.27446
59528.1,58.724,8573.57,12273.8,452.626,0,0.70018
59544.9,59.7711,8565.11,12265.3,452.883,1,0.118442
59561.4,60.4427,8565.11,12265.3,452.449,0,0.532058
59578.4,58.8502,8565.11,12265.3,452.005,0,0.956865
59594.3,62.7553,8556.66,12256.8,452.282,1,0.355238
59611.1,59.8433,8556.66,12256.8,451.846,0,0.772995
59627.9,59.2712,8548.23,12248.2,452.098,1,0.194785
59644.7,59.5539,8548.23,12248.2,451.661,0,0.614573
59661.7,58.9911,8539.77,12239.7,451.911,1,0.038365
59678.8,58.1991,8539.77,12239.7,451.464,0,0.467925
59694.9,62.2065,8539.77,12239.7,451.048,0,0.869812
59711.4,60.6219,8531.29,12231.2,451.309,1,0.282205
59729.6,55.132,8531.29,12231.2,450.84,0,0.735663
59745.6,62.4204,8522.79,12222.8,451.113,1,0.136173
59763.6,55.4308,8522.79,12222.8,450.648,0,0.587185
59777.6,71.6974,8522.79,12222.8,450.289,0,0.935872
59794.5,59.2301,8514.29,12214.3,450.54,1,0.357955
59810.9,60.666,8514.29,12214.3,450.116,0,0.770047
59828.7,56.427,8505.8,12205.8,450.345,1,0.213097
59844,65.3676,8505.8,12205.8,449.953,0,0.59555
59861,58.7962,8497.31,12197.3,450.2,1,0.0207475
59877.7,59.6356,8497.31,12197.3,449.771,0,0.43996
59895.7,55.5346,8497.31,12197.3,449.312,0,0.89013
59911.1,65.0978,8488.83,12188.8,449.601,1,0.274168
59927.5,60.8295,8488.83,12188.8,449.182,0,0.685152
59944.4,59.2294,8480.35,12180.3,449.432,1,0.10724
59960.9,60.6855,8480.35,12180.3,449.013,0,0.5192
59977.6,59.9614,8480.35,12180.3,448.59,0,0.936135
59994.7,58.5487,8471.86,12171.9,448.835,1,0.36313
60010.8,61.9809,8471.86,12171.9,448.426,0,0.76648
60030.3,51.2117,8463.38,12163.4,448.609,1,0.25465
60047.3,58.9407,8463.38,12163.4,448.181,0,0.678805
60061.7,69.5914,8454.89,12154.9,448.493,1,0.038045
60079.1,57.4073,8454.89,12154.9,448.054,0,0.47353
60094.4,65.1474,8454.89,12154.9,447.668,0,0.857275
60110.8,61.1486,8446.41,12146.4,447.931,1,0.266115
60127.3,60.6693,8446.41,12146.4,447.517,0,0.678185
60144,59.6901,8437.92,12137.9,447.769,1,0.097015
60160.9,59.1107,8437.92,12137.9,447.345,0,0.51995
60177.2,61.3395,8437.92,12137.9,446.938,0,0.927517
60194.3,58.7478,8429.44,12129.4,447.183,1,0.353065
60211,59.7097,8429.44,12129.4,446.765,0,0.771757
60227.6,60.1327,8420.95,12121,447.02,1,0.187505
60243.9,61.3463,8420.95,12121,446.614,0,0.595028
60260.8,59.1502,8412.46,12112.5,446.862,1,0.01768
60277.5,60.1352,8412.46,12112.5,446.449,0,0.43341
60294.8,57.8078,8412.46,12112.5,446.02,0,0.865878
60311.4,60.073,8403.98,12104,446.274,1,0.282037
60327.4,62.7242,8403.98,12104,445.88,0,0.680607
60343.9,60.3329,8395.49,12095.5,446.135,1,0.094975
60360.5,60.2936,8395.49,12095.5,445.726,0,0.509613
60377.2,59.8892,8395.49,12095.5,445.314,0,0.92705
60394.5,57.9445,8387.01,12087,445.553,1,0.358498
60411,60.6024,8387.01,12087,445.147,0,0.771022
60428,58.683,8378.52,12078.5,445.39,1,0.19704
60444.2,61.88,8378.52,12078.5,444.994,0,0.601048
60460.5,61.222,8370.04,12070,445.254,1,0.0093975
60477.2,59.9531,8370.04,12070,444.846,0,0.42639
60493.9,59.8408,8370.04,12070,444.438,0,0.844165
60511.5,56.9398,8361.55,12061.6,444.668,1,0.283225
60528.2,59.6748,8361.55,12061.6,444.26,0,0.702163
60543.9,63.8757,8350,12050,444.773,1,0.0935475
60560.7,59.387,8350,12050,444.364,0,0.514515
60577.6,59.2673,8350,12050,443.954,0,0.936333
60593.7,62.0228,8350,12050,443.563,1,0.33941
60610.5,59.6214,8350,12050,443.157,0,0.758722
60627.2,59.7532,8350,12050,442.753,1,0.17711
60644.4,58.0447,8350,12050,442.338,0,0.607813
60661.7,58.0531,8350,12050,441.923,1,0.0384525
60677.4,63.5183,8350,12050,441.545,0,0.43204
60694.1,59.7918,8350,12050,441.144,0,0.850157
60710.7,60.3759,8350,12050,440.747,1,0.26423
60728.2,57.2387,8350,12050,440.33,0,0.700997
60747.2,52.5216,8350,12050,439.876,1,0.176993
60762.5,65.5506,8350,12050,439.513,0,0.558378
60777.5,66.3473,8350,12050,439.155,0,0.935183
60794.9,57.6595,8350,12050,438.743,1,0.368762
60810.9,62.3651,8350,12050,438.363,0,0.769628
60829.7,53.1141,8350,12050,437.918,1,0.240313
60843.9,70.8567,8350,12050,437.586,0,0.593138
60860.8,59.1635,8350,12050,437.187,1,0.015695
60877.4,60.2442,8350,12050,436.797,0,0.430672
60900,44.1378,8350,12050,436.266,0,0.99708
60911,90.6643,8350,12050,436.007,1,0.272822
60929.6,53.7672,8350,12050,435.573,0,0.73779
60948.7,52.5456,8350,12050,435.128,1,0.213567
60964.5,63.0294,8350,12050,434.759,0,0.610207
60977.8,75.6607,8350,12050,434.452,0,0.94063
60995.5,56.4328,8350,12050,434.04,1,0.383635
61010.8,65.2678,8350,12050,433.685,0,0.766672
61028.6,56.2376,8350,12050,433.274,1,0.211215
61043.8,65.8753,8350,12050,432.923,0,0.59072
61060,61.728,8350,12050,432.55,0,0.995722
61081.2,47.1382,8350,12050,432.062,1,0.526078
61096,67.6782,8350,12050,431.722,0,0.895473
61110.8,67.4145,8350,12050,431.382,1,0.266313
61127.1,61.3512,8350,12050,431.009,0,0.673802
61144.8,56.3552,8350,12050,430.604,1,0.117417
61160.5,63.7507,8350,12050,430.246,0,0.50957
61177.4,59.254,8350,12050,429.862,0,0.931482
61193.9,60.5327,8350,12050,429.486,1,0.344483
61211.4,57.2488,8350,12050,429.09,0,0.781173
61227.7,61.3881,8350,12050,428.721,1,0.188417
61243.8,61.8464,8350,12050,428.355,0,0.592645
61260.6,59.6029,8350,12050,427.977,1,0.0120875
61277.8,58.1243,8350,12050,427.589,0,0.4422
61293.8,62.7404,8350,12050,427.231,0,0.840667
61310.5,59.8673,8350,12050,426.856,1,0.258258
61330.1,50.9578,8350,12050,426.416,0,0.74886
61343.4,75.316,8350,12050,426.119,1,0.080795
61361.3,55.7038,8350,12050,425.718,0,0.529598
61377.7,61.0978,8350,12050,425.353,0,0.938778
61394.2,60.5298,8350,12050,424.985,1,0.351797
61410.8,60.4299,8350,12050,424.618,0,0.7655
61427.4,59.9434,8350,12050,424.248,1,0.18256
61444.2,59.6232,8350,12050,423.876,0,0.60186
61460.6,61.037,8350,12050,423.514,1,0.0114475
61477.3,59.9398,8350,12050,423.146,0,0.428533
61494.8,57.1148,8350,12050,422.761,0,0.866247
61511.1,61.2089,8350,12050,422.401,1,0.274685
61527.5,61.0039,8350,12050,422.042,0,0.684495
61544.2,59.7496,8350,12050,421.675,1,0.102908
61560.9,60.0327,8350,12050,421.311,0,0.519347
61577.1,61.5684,8350,12050,420.956,0,0.9254
61594.7,56.9032,8350,12050,420.573,1,0.364742
61611.4,59.8827,8350,12050,420.21,0,0.782225
61627.6,61.7749,8350,12050,419.858,1,0.18692
61643.9,61.5513,8350,12050,419.506,0,0.593085
61660.5,59.951,8350,12050,419.145,1,0.0100925
61677.2,59.9276,8350,12050,418.784,0,0.427263
61694.1,59.1237,8350,12050,418.419,0,0.850105
61710.4,61.4568,8350,12050,418.069,1,0.256895
61727.3,59.1296,8350,12050,417.705,0,0.679695
61744.2,59.1674,8350,12050,417.342,1,0.102225
61761.5,57.7144,8350,12050,416.971,0,0.535393
61777.6,62.1717,8350,12050,416.627,0,0.937505
61794.2,60.2479,8350,12050,416.273,1,0.352457
61810.4,61.7372,8350,12050,415.927,0,0.7574
61830,51.091,8350,12050,415.511,1,0.246723
61844.2,70.6319,8350,12050,415.21,0,0.60067
61861.9,56.3101,8350,12050,414.834,1,0.04464
61877.3,65.0851,8350,12050,414.508,0,0.428753
61893.6,61.2119,8350,12050,414.163,0,0.83717
61910.6,58.8045,8350,12050,413.804,1,0.262307
61928.4,56.3174,8350,12050,413.43,0,0.70622
61943.9,64.3704,8350,12050,413.104,1,0.0945975
61959.8,62.8528,8350,12050,412.77,0,0.492352
61977.9,55.3168,8350,12050,412.391,0,0.944295
61995.2,57.7454,8350,12050,412.029,1,0.37723
