t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
30506.8,70.5582,8650,5050,2649.99,0,0.785887
30521.9,65.967,8650,5050,2642.33,1,0.164865
30539,58.5172,8650,5050,2633.74,0,0.59209
30553.3,70.0663,8650,5050,2626.62,0,0.948895
30584.2,32.3877,8650,5050,2611.32,1,0.720792
30600.2,62.3119,8650,5050,2603.45,1,0.122
30615.3,66.1091,8650,5050,2596.07,0,0.500162
30628.2,77.499,8650,5050,2589.8,0,0.822748
30642.3,71.2291,8650,5050,2583.02,1,0.173727
30657.5,65.6134,8650,5050,2575.7,0,0.554748
30671.9,69.7642,8650,5050,2568.85,0,0.913098
30685.9,70.9567,8650,5050,2562.15,1,0.265425
30701.6,64.0783,8650,5050,2554.78,0,0.655572
30717.4,62.9529,8650,5050,2547.31,1,0.052695
30734.1,60.1486,8650,5050,2539.55,0,0.468332
30750.9,59.2677,8650,5050,2531.72,0,0.890148
30767.3,60.9637,8650,5050,2524.15,1,0.300227
30784,59.9679,8650,5050,2516.5,0,0.717117
30800.7,59.7925,8650,5050,2508.88,1,0.13523
30834.2,29.8728,8650,5050,2493.75,0,0.972112
30849.2,66.7704,8650,5050,2487.05,1,0.34653
30864.7,64.3994,8650,5050,2480.13,0,0.734733
30879.2,69.1477,8650,5050,2473.72,1,0.0962775
30893.4,70.0845,8650,5050,2467.44,0,0.45299
30907,73.8362,8650,5050,2461.5,0,0.791578
30920.8,72.1959,8650,5050,2455.45,1,0.137857
30945,41.4238,8650,5050,2444.99,0,0.741375
30967.6,44.1295,8650,5050,2435.25,1,0.30789
30982.9,65.6616,8650,5050,2428.74,0,0.68863
30994.8,83.783,8650,5050,2423.67,0,0.98702
31008.1,75.2366,8650,5050,2418.05,1,0.319305
31023.8,63.8354,8650,5050,2411.45,0,0.710938
31039.1,65.1878,8650,5050,2405.03,1,0.094445
31054.8,63.6687,8650,5050,2398.49,0,0.487103
31070,65.8458,8650,5050,2392.19,0,0.866777
31084,71.5871,8650,5050,2386.44,1,0.216002
31100.7,59.8433,8650,5050,2379.58,0,0.63376
31117.3,60.1446,8650,5050,2372.81,1,0.049425
31134,59.9776,8650,5050,2366.05,0,0.466247
31150.7,59.867,8650,5050,2359.31,0,0.88384
31167.4,59.7222,8650,5050,2352.6,1,0.302445
31184,60.3351,8650,5050,2346,0,0.716797
31200.6,60.2148,8650,5050,2339.42,1,0.131977
31217.3,59.7954,8650,5050,2332.83,0,0.55007
31234.4,58.6937,8650,5050,2326.15,0,0.97601
31250.8,60.7294,8650,5050,2319.74,1,0.387673
31267.3,60.7294,8650,5050,2313.36,0,0.799335
31284,59.9082,8650,5050,2306.93,1,0.21664
31300.8,59.4304,8650,5050,2300.48,0,0.6373
31317.6,59.4315,8650,5050,2294.07,1,0.0579525
31334,61.078,8650,5050,2287.86,0,0.467265
31350.7,60.0028,8650,5050,2281.58,0,0.883913
31367.4,59.7472,8650,5050,2275.31,1,0.302343
31384.3,59.2329,8650,5050,2269.01,0,0.724405
31401.4,58.3288,8650,5050,2262.66,1,0.15301
31419,56.856,8650,5050,2256.18,0,0.592718
31434.1,66.2884,8650,5050,2250.64,0,0.969858
31450.8,59.974,8650,5050,2244.56,1,0.386705
31467.4,60.179,8650,5050,2238.53,0,0.802132
31484,60.1536,8650,5050,2232.54,1,0.217735
31503.3,51.9591,8650,5050,2225.63,0,0.698883
31518.3,66.7401,8650,5050,2220.29,1,0.07347
31534.1,63.1289,8650,5050,2214.66,0,0.469485
31550.8,59.8652,8650,5050,2208.76,0,0.88709
31567.4,60.2744,8650,5050,2202.93,1,0.30186
31584,60.0777,8650,5050,2197.12,0,0.717987
31601.2,58.1649,8650,5050,2191.14,1,0.1478
31634.6,30.0179,8650,5050,2179.65,0,0.980637
31648.2,73.0615,8650,5050,2174.97,1,0.322815
31664,63.6367,8650,5050,2169.61,0,0.71567
31678,71.0333,8650,5050,2164.84,1,0.0676175
31695.8,56.4054,8650,5050,2158.86,0,0.510837
31728.1,30.907,8650,5050,2148.02,1,0.319715
31745.5,57.5818,8650,5050,2142.25,0,0.75388
31907,6.19132,8650,5050,2090.04,4,0.791793
31927.4,48.991,8650,5050,2083.62,1,0.30209
31943.1,63.806,8650,5050,2078.72,0,0.693902
31957.3,70.4419,8650,5050,2074.3,1,0.048805
31972.7,64.8572,8650,5050,2069.52,0,0.434267
31986.6,71.7386,8650,5050,2065.22,0,0.782755
32000.9,70.2953,8650,5050,2060.85,1,0.138397
32034.4,29.7905,8650,5050,2050.6,0,0.97759
32050,64.0525,8650,5050,2045.88,1,0.367895
32065.9,62.8662,8650,5050,2041.08,0,0.765565
32079.4,74.2302,8650,5050,2037.04,1,0.102355
32094.5,66.4134,8650,5050,2032.53,0,0.478785
32110.3,63.0235,8650,5050,2027.81,0,0.875462
32123.7,74.8794,8650,5050,2023.85,1,0.209332
32153,34.1398,8650,5050,2015.23,0,0.941615
32176.9,41.9136,8650,5050,2008.26,1,0.53808
32192.5,63.7666,8650,5050,2003.7,0,0.930135
32206.2,72.9102,8650,5050,1999.73,1,0.273023
32222.2,62.7593,8650,5050,1995.14,0,0.67137
32238.6,60.7327,8650,5050,1990.42,1,0.08301
32254.8,62.0705,8650,5050,1985.82,0,0.485777
32268.6,72.3301,8650,5050,1981.9,0,0.831415
32284.1,64.3811,8650,5050,1977.5,1,0.219728
32317.5,29.9643,8650,5050,1968.12,1,0.054055
32333.7,61.6223,8650,5050,1963.59,0,0.459753
32388.1,18.4032,8650,5050,1948.58,1,0.818213
32405.5,57.4251,8650,5050,1943.82,1,0.253563
32420.7,65.8302,8650,5050,1939.68,0,0.633327
32436,65.2712,8650,5050,1935.53,1,0.016345
32451.6,64.1034,8650,5050,1931.32,0,0.40634
32467.2,63.8447,8650,5050,1927.11,0,0.797915
32483.9,60.0208,8650,5050,1922.65,1,0.214437
32500.6,59.8638,8650,5050,1918.21,0,0.632052
32517.4,59.5802,8650,5050,1913.76,1,0.051655
32534.2,59.6612,8650,5050,1909.34,0,0.470688
32549.6,64.9102,8650,5050,1905.29,0,0.855835
32564.4,67.2916,8650,5050,1901.4,1,0.227352
32582.4,55.6372,8650,5050,1896.72,0,0.676692
32595.4,77.0013,8650,5050,1893.35,1,0.0013625
32611.6,61.841,8650,5050,1889.18,0,0.405625
32626.4,67.2997,8650,5050,1885.36,0,0.777098
32641.3,67.2115,8650,5050,1881.55,1,0.149057
32657,63.5829,8650,5050,1877.53,0,0.542245
32671.4,69.6321,8650,5050,1873.89,0,0.901275
32685.4,71.4464,8650,5050,1870.34,1,0.251188
32704.1,53.2972,8650,5050,1865.62,0,0.720255
32717,77.6271,8650,5050,1862.39,1,0.0423075
32731.5,68.8444,8650,5050,1858.75,0,0.405445
32745.3,72.9347,8650,5050,1855.34,0,0.748218
32758.6,74.852,8650,5050,1852.03,1,0.08221
32775.1,60.7581,8650,5050,1847.96,0,0.493677
32787.7,79.3084,8650,5050,1844.86,0,0.808903
32801.6,72.0202,8650,5050,1841.45,1,0.156027
32816.5,66.9523,8650,5050,1837.8,0,0.529428
32831.3,67.4491,8650,5050,1834.19,0,0.900078
32846.3,66.9259,8650,5050,1830.57,1,0.273625
32861.5,65.6711,8650,5050,1826.89,0,0.65431
32874.9,74.662,8650,5050,1823.67,0,0.989152
32889.3,69.5526,8650,5050,1820.22,1,0.348592
32904,67.7158,8650,5050,1816.7,0,0.717782
32919.4,65.1835,8650,5050,1813.05,1,0.101315
32936.7,57.7367,8650,5050,1808.95,0,0.534315
32950.6,71.7267,8650,5050,1805.66,0,0.88286
32964.1,74.4524,8650,5050,1802.5,1,0.218645
32979.2,65.9657,8650,5050,1798.95,0,0.59763
32993.2,71.4914,8650,5050,1795.69,0,0.947322
33007.6,69.4203,8650,5050,1792.34,1,0.307447
33022.8,66.0572,8650,5050,1788.84,0,0.685907
33036.3,73.8842,8650,5050,1785.72,1,0.024275
33051.2,67.1132,8650,5050,1782.29,0,0.39678
33064.1,77.403,8650,5050,1779.34,0,0.719765
33077.4,75.3369,8650,5050,1776.31,1,0.0516075
33094.6,58.1717,8650,5050,1772.4,0,0.48137
33109,69.4777,8650,5050,1769.14,0,0.841197
33126.7,56.2765,8650,5050,1765.13,1,0.285432
33142,65.4815,8650,5050,1761.71,0,0.66722
33156.7,68.1649,8650,5050,1758.42,1,0.0339775
33171.4,68.0666,8650,5050,1755.15,0,0.401265
33184.6,75.4381,8650,5050,1752.21,0,0.732662
33200.7,62.096,8650,5050,1748.64,1,0.135265
33215.5,67.8288,8650,5050,1745.4,0,0.50384
33229,74.0181,8650,5050,1742.43,0,0.841595
33242,76.8657,8650,5050,1739.58,1,0.166837
33256.4,69.5048,8650,5050,1736.44,0,0.526525
33270.4,71.144,8650,5050,1733.39,0,0.877925
33287.8,57.5037,8650,5050,1729.62,1,0.31268
33303.3,64.8256,8650,5050,1726.3,0,0.69833
33316.7,74.3699,8650,5050,1723.41,1,0.0344875
33333,61.467,8650,5050,1719.93,0,0.44121
33364.2,32.0414,8650,5050,1713.29,1,0.22145
33379.9,63.6027,8650,5050,1709.96,0,0.614515
33393,76.1957,8650,5050,1707.2,0,0.942617
33406.8,72.5174,8650,5050,1704.3,1,0.287362
33421.6,67.46,8650,5050,1701.2,0,0.657952
33437.6,62.5614,8650,5050,1697.86,1,0.05756
33454.1,60.7419,8650,5050,1694.44,0,0.469137
33468,71.9523,8650,5050,1691.57,0,0.81659
33481.5,74.0598,8650,5050,1688.78,1,0.154155
33497.9,60.9188,8650,5050,1685.41,0,0.564538
33511.5,73.5056,8650,5050,1682.62,0,0.904648
33524.1,79.3091,8650,5050,1680.05,1,0.21987
33537.2,76.6836,8650,5050,1677.4,0,0.545885
33550,77.6916,8650,5050,1674.78,0,0.86767
33563.7,72.989,8650,5050,1672.01,1,0.210187
33578.1,69.6054,8650,5050,1669.12,0,0.569355
33591.4,75.454,8650,5050,1666.46,0,0.900683
33605.2,72.2314,8650,5050,1663.69,1,0.246792
33619.9,67.7952,8650,5050,1660.74,0,0.61555
33633.2,75.4142,8650,5050,1658.11,0,0.947052
33648.1,66.9985,8650,5050,1655.15,1,0.320195
