t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms,terrain_ms,objects_ms,chars_ms,effects_ms
73973.2,9.72645,13450,12050,13450,12050,309.626,3,0.420585,102.812,3.92204,3.7598,2.57031,0.563522,94.8383,0.4944,2.7202,6.8827,68.3382,0.0302
74107.4,7.44672,13450,12050,13450,12050,308.16,3,0.777767,134.287,4.76204,4.69981,3.35718,0.472776,119.705,0.5036,3.6724,8.4076,90.6579,0.0295
74212.4,9.53195,13450,12050,13450,12050,307.024,3,0.400525,104.91,5.60204,5.43419,2.62276,0.556966,93.1754,0.5727,2.2437,6.3627,67.6476,0.0268
74360.7,6.74273,13450,12050,13450,12050,305.432,4,0.108222,148.308,0.722041,0.472343,3.7077,0.437207,105.12,0.4682,2.2505,6.585,79.0705,0.0411
74504,6.97591,13450,12050,13450,12050,303.909,3,0.691985,143.351,1.56204,1.4758,3.58376,0.449467,111.624,0.5668,3.1986,8.1431,79.4895,0.0592
74622.7,8.42283,13450,12050,13450,12050,302.659,3,0.660107,118.725,2.40204,2.30687,2.96812,0.515655,108.615,0.5272,2.407,6.5134,83.3125,0.0338
74736.2,8.81468,13450,12050,13450,12050,301.474,3,0.496285,113.447,3.24204,3.101,2.83618,0.531063,103.724,0.4986,2.2865,6.3445,78.9077,0.0291
74841.9,9.46258,13450,12050,13450,12050,300.379,3,0.13827,105.679,4.08204,3.84076,2.64198,0.554581,95.7569,0.5208,2.5029,6.1417,69.9886,0.0397
74947,9.51552,13450,12050,13450,12050,299.297,2,0.765558,105.092,4.64204,4.5764,2.62729,0.556403,93.878,0.499,2.2567,6.4396,69.0539,0.035
75048.5,9.84626,13450,12050,13450,12050,298.26,3,0.304592,101.561,5.48204,5.28733,2.53904,0.567469,93.6306,0.5448,2.2867,6.0769,68.8418,0.0521
75173.4,8.00895,13450,12050,13450,12050,296.994,3,0.4261,124.86,0.322043,0.161351,3.12151,0.498304,113.182,0.514,3.3698,7.0173,86.8821,0.0295
75283.2,9.10167,13450,12050,13450,12050,295.889,3,0.17285,109.87,1.16204,0.930441,2.74675,0.541767,99.4844,0.5394,3.3407,9.4571,70.2093,0.0346
75386.4,9.69268,13450,12050,13450,12050,294.858,2,0.752115,103.171,1.72204,1.65263,2.57927,0.562398,92.9008,0.5139,2.2403,6.2855,67.8776,0.0355
75487.3,9.91348,13450,12050,13450,12050,293.858,3,0.273935,100.873,2.56204,2.35874,2.52182,0.569653,93.2452,0.5058,2.247,6.635,68.2917,0.0277
75595.2,9.26709,13450,12050,13450,12050,292.795,2,0.971653,107.909,3.12204,3.11411,2.69772,0.547727,97.3636,0.5271,2.3631,6.1414,72.2927,0.0337
75756.5,6.1987,13450,12050,13450,12050,291.221,5,0.0047575,161.324,4.52204,4.24337,4.0331,0.406585,151.54,0.9766,2.4588,7.0112,116.739,0.0453
75945,5.30642,13450,12050,13450,12050,289.403,4,0.716035,188.451,5.64204,5.56253,4.71128,0.349486,139.174,0.531,3.3303,10.6284,107.28,0.0689
76068.9,8.06978,13450,12050,13450,12050,288.22,3,0.814013,123.919,0.482044,0.429968,3.09798,0.500928,106.361,0.6683,2.6311,6.5252,74.2126,0.0476
76213,6.93709,13450,12050,13450,12050,286.856,4,0.41783,144.153,1.60204,1.43904,3.60382,0.44746,128.564,0.472,2.8626,11.9068,92.9318,0.0441
76324.9,8.9396,13450,12050,13450,12050,285.806,3,0.214375,111.862,2.44204,2.22207,2.79655,0.53578,98.9766,0.5543,2.5166,8.9773,71.1325,0.0296
76446.8,8.20313,13450,12050,13450,12050,284.671,3,0.261993,121.905,3.28204,3.0754,3.04762,0.506589,111.573,0.5055,2.3073,6.1805,87.1163,0.0275
76585.7,7.2009,13450,12050,13450,12050,283.388,3,0.733782,138.872,4.12204,4.0475,3.47179,0.460839,126.271,0.6392,2.3573,9.1518,96.6604,0.0296
76695.9,9.06983,13450,12050,13450,12050,282.379,3,0.490173,110.256,4.96204,4.81929,2.75639,0.540603,97.1656,0.5122,2.2366,6.6153,72.3861,0.0349
76809.5,8.80329,13450,12050,13450,12050,281.346,3,0.33002,113.594,5.80205,5.61445,2.83985,0.530628,101.664,0.5102,2.2589,6.2405,77.1594,0.0299
76916.5,9.34946,13450,12050,13450,12050,280.38,3,0.0039725,106.958,0.642046,0.363158,2.67395,0.550639,94.984,0.6021,2.2619,6.1497,69.0364,0.0328
77037.7,8.25175,13450,12050,13450,12050,279.294,3,0.0336325,121.186,1.48205,1.21146,3.02966,0.508623,109.946,0.5154,2.4376,6.1058,85.0107,0.0314
77148.4,9.03053,13450,12050,13450,12050,278.309,2,0.80202,110.735,2.04205,1.98661,2.76839,0.539157,99.9326,0.4982,2.3851,6.6,74.959,0.0261
77289.3,7.09922,13450,12050,13450,12050,277.065,4,0.323535,140.861,3.16205,2.97264,3.52151,0.455753,128.005,0.6177,3.5995,10.0929,96.996,0.0358
77430.4,7.08435,13450,12050,13450,12050,275.831,3,0.85244,141.156,4.00205,3.96073,3.5289,0.455003,104.345,0.5186,2.288,6.4698,79.653,0.0294
77540.3,9.09796,13450,12050,13450,12050,274.877,3,0.600308,109.915,4.84205,4.73013,2.74787,0.541632,95.0285,0.5074,2.7196,7.3403,69.0088,0.0279
77658.1,8.49127,13450,12050,13450,12050,273.862,3,0.544508,117.768,5.68205,5.55451,2.9442,0.518415,104.972,0.5234,2.2652,6.781,79.3317,0.0315
77765.4,9.31697,13450,12050,13450,12050,272.944,3,0.227783,107.331,0.522047,0.305826,2.68327,0.549495,94.9931,0.5157,2.4396,6.3069,68.5522,0.0422
77889.3,8.07193,13450,12050,13450,12050,271.892,3,0.324935,123.886,1.36205,1.17303,3.09715,0.50102,112.048,0.7345,2.2673,6.3774,85.4511,0.0246
78000.1,9.03052,13450,12050,13450,12050,270.958,3,0.093325,110.736,2.20205,1.94818,2.76839,0.539157,98.8737,0.5555,2.4349,7.3342,71.2787,0.0385
78127.6,7.83821,13450,12050,13450,12050,269.89,3,0.282827,127.58,3.04205,2.84124,3.1895,0.490801,115.775,0.53,2.3922,6.3515,86.8556,0.0352
78265.6,7.24959,13450,12050,13450,12050,268.745,3,0.731297,137.939,3.88205,3.80681,3.44847,0.463243,125.363,0.534,2.2501,6.8434,97.3457,0.056
78375.9,9.0653,13450,12050,13450,12050,267.836,3,0.489065,110.311,4.72205,4.57899,2.75777,0.540437,97.6871,0.5944,2.2769,6.2291,70.2355,0.0396
78492.5,8.57892,13450,12050,13450,12050,266.882,3,0.403185,116.565,5.56205,5.39494,2.91412,0.521906,101.033,0.5052,2.4979,6.4506,75.6844,0.0483
78602.3,9.10308,13450,12050,13450,12050,265.99,3,0.149507,109.853,0.402048,0.16391,2.74632,0.541819,95.2691,0.5196,2.7657,8.3465,67.6915,0.0353
78707.6,9.50173,13450,12050,13450,12050,265.14,2,0.780608,105.244,0.962048,0.900618,2.6311,0.55593,93.1889,0.5421,2.2732,6.4901,68.3713,0.0303
78848.2,7.11043,13450,12050,13450,12050,264.013,4,0.296567,140.638,2.08205,1.88509,3.51596,0.456319,106.526,0.6946,3.5091,7.3854,81.6856,0.0337
78991.5,6.97696,13450,12050,13450,12050,262.875,3,0.879793,143.329,2.92205,2.88839,3.58323,0.449521,114.861,0.5013,4.2175,9.0368,88.9165,0.0306
79146.8,6.43905,13450,12050,13450,12050,261.652,4,0.76235,155.302,4.04205,3.97551,3.88256,0.420476,142.901,0.5132,3.0413,12.7583,113.954,0.0425
79283.9,7.29489,13450,12050,13450,12050,260.582,4,0.189405,137.082,5.16205,4.93508,3.42705,0.465462,120.378,0.5875,3.4769,8.5348,91.6065,0.034
79400.7,8.55909,13450,12050,13450,12050,259.678,3,0.110277,116.835,0.00204992,0.00204992,2.92087,0.521121,99.3307,0.5021,2.966,7.6044,76.2644,0.028
79518.1,8.52019,13450,12050,13450,12050,258.775,3,0.044485,117.368,0.84205,0.574506,2.93421,0.519572,104.684,0.4915,3.4313,7.1824,78.5127,0.0325
79637.4,8.3826,13450,12050,13450,12050,257.864,3,0.0268525,119.295,1.68205,1.40957,2.98237,0.514018,104.469,0.6639,3.7972,8.6866,78.5576,0.0314
79763.2,7.94862,13450,12050,13450,12050,256.91,3,0.172053,125.808,2.52205,2.29022,3.1452,0.495677,112.166,0.4369,2.8794,6.9284,89.2263,0.0239
79927.9,6.07355,13450,12050,13450,12050,255.672,4,0.288262,164.648,3.64205,3.44276,4.11621,0.399115,151.343,0.7508,4.9624,8.5745,118.639,0.0499
80077.4,6.68942,13450,12050,13450,12050,254.558,4,0.025505,149.49,4.76205,4.48919,3.73724,0.434334,128.309,0.5348,4.3417,11.7469,99.7288,0.025
80197.7,8.30792,13450,12050,13450,12050,253.669,3,0.0346825,120.367,5.60205,5.33176,3.00918,0.510953,103.741,0.5961,2.8698,7.643,80.4476,0.0295
80314.7,8.54988,13450,12050,13450,12050,252.81,2,0.9587,116.961,0.162051,0.162051,2.92402,0.520755,100.048,0.4771,2.8804,7.1234,77.2689,0.0303
80450.8,7.34639,13450,12050,13450,12050,251.818,4,0.36173,136.121,1.28205,1.10334,3.40303,0.467964,100.327,0.5086,3.5131,8.399,76.264,0.031
80572.2,8.23824,13450,12050,13450,12050,250.94,3,0.39636,121.385,2.12205,1.95303,3.03463,0.508059,106.423,0.5012,3.0585,7.4456,83.1439,0.0285
80705.7,7.49014,13450,12050,13450,12050,249.982,3,0.73408,133.509,2.96205,2.88759,3.33772,0.474834,121.967,0.5113,3.3633,7.4097,95.6274,0.0416
80834.1,7.79016,13450,12050,13450,12050,249.067,3,0.943255,128.367,3.80205,3.78616,3.20918,0.488651,114.717,0.5222,3.8453,7.7461,89.5416,0.0327
80955.7,8.221,13450,12050,13450,12050,248.206,3,0.984248,121.64,4.64205,4.63764,3.04099,0.507338,106.677,0.5507,3.5483,8.008,82.7437,0.0265
81078.4,8.14872,13450,12050,13450,12050,247.344,4,0.052215,122.719,5.76205,5.49667,3.06797,0.504293,108.625,0.6213,3.7218,7.3893,84.3714,0.0283
81204.9,7.90343,13450,12050,13450,12050,246.461,3,0.2154,126.527,0.602053,0.382365,3.16318,0.493692,108.53,0.496,2.9079,7.1441,86.2014,0.0232
81325.1,8.32608,13450,12050,13450,12050,245.629,3,0.218015,120.105,1.44205,1.2231,3.00261,0.511701,107.708,0.5065,3.2863,8.4465,83.3399,0.0422
81450.8,7.9546,13450,12050,13450,12050,244.764,3,0.36085,125.713,2.28205,2.10309,3.14283,0.495939,114.028,0.7938,2.8803,7.3707,82.5759,0.0372
81622.4,5.82633,13450,12050,13450,12050,243.593,4,0.651715,171.635,3.40205,3.30453,4.29086,0.383859,150.689,0.493,4.7765,15.2923,114.495,0.0454
81753.2,7.64703,13450,12050,13450,12050,242.708,3,0.92096,130.77,4.24205,4.21992,3.26924,0.482145,114.938,0.5425,2.918,7.8055,87.2511,0.0349
81932.4,5.57965,13450,12050,13450,12050,241.505,5,0.40153,179.223,5.64205,5.47448,4.48057,0.367949,135.567,1.0183,3.4266,10.8151,104.488,0.0329
82108.5,5.67733,13450,12050,13450,12050,240.335,4,0.805005,176.139,0.762054,0.707455,4.40347,0.374334,144.062,0.5335,4.2951,11.1624,115.517,0.039
82252.4,6.95017,13450,12050,13450,12050,239.388,4,0.40204,143.881,1.88205,1.71463,3.59703,0.448138,126.605,0.659,3.1259,7.9144,99.8004,0.056
82398.8,6.8314,13450,12050,13450,12050,238.431,4,0.0616125,146.383,3.00205,2.73931,3.65957,0.441927,126.556,0.4932,3.143,8.7206,100.033,0.0372
82515.7,8.55582,13450,12050,13450,12050,237.673,2,0.9836,116.879,3.56205,3.55746,2.92199,0.520991,101.299,0.8591,2.8757,7.3098,78.469,0.0319
82640.1,8.03866,13450,12050,13450,12050,236.872,4,0.0935725,124.399,4.68205,4.42825,3.10997,0.499589,114.642,0.6409,3.0378,8.1524,89.3839,0.0382
82811.5,5.83321,13450,12050,13450,12050,235.776,4,0.37938,171.432,5.80206,5.62828,4.28581,0.384293,153.576,0.7408,3.8908,12.1911,122.438,0.0254
82938.8,7.85611,13450,12050,13450,12050,234.969,3,0.561615,127.289,0.642056,0.519308,3.18224,0.491597,109.919,0.5902,4.2764,7.5233,84.7492,0.0369
83071.7,7.5258,13450,12050,13450,12050,234.132,3,0.88352,132.876,1.48206,1.44944,3.3219,0.476512,118.382,0.6123,3.1041,7.2414,93.2882,0.0291
83211.1,7.17012,13450,12050,13450,12050,233.26,4,0.370212,139.468,2.60206,2.42571,3.48669,0.459309,122.684,0.5144,3.2948,9.0409,94.3772,0.0415
83378.3,5.98058,13450,12050,13450,12050,232.223,4,0.550412,167.208,3.72206,3.59617,4.1802,0.393457,119.617,0.6072,3.796,10.8862,91.5562,0.0373
83533.9,6.43071,13450,12050,13450,12050,231.268,4,0.43801,155.504,4.84206,4.6847,3.8876,0.420003,124.498,0.5125,4.4994,10.9842,95.8552,0.042
83651.8,8.48053,13450,12050,13450,12050,230.548,3,0.38594,117.917,5.68206,5.51012,2.94793,0.517984,101.251,0.5573,3.0746,7.1857,76.4886,0.0604
83776,8.04934,13450,12050,13450,12050,229.795,3,0.491785,124.234,0.522057,0.379757,3.10584,0.500049,111.324,0.716,2.9159,7.5158,88.8694,0.026
83918.8,7.00111,13450,12050,13450,12050,228.935,4,0.0626475,142.834,1.64206,1.3796,3.57086,0.450762,127.741,0.5026,4.4519,9.7694,101.368,0.0349
84041.7,8.14057,13450,12050,13450,12050,228.2,3,0.133685,122.841,2.48206,2.23949,3.07104,0.503948,109.109,0.5575,2.8986,7.2618,84.4224,0.0359
84158.5,8.56186,13450,12050,13450,12050,227.506,3,0.05361,116.797,3.32206,3.05707,2.91992,0.521231,105.062,0.4958,3.29,10.7742,78.4978,0.0276
84270.4,8.93598,13450,12050,13450,12050,226.845,2,0.851287,111.907,3.88206,3.84042,2.79768,0.535645,100.334,0.5074,2.9624,7.0087,77.979,0.0312
84380.3,9.09391,13450,12050,13450,12050,226.199,3,0.60038,109.964,4.72206,4.61016,2.74909,0.541484,100.961,0.5053,2.8981,7.3575,78.1274,0.0333
84494.3,8.77348,13450,12050,13450,12050,225.534,3,0.449875,113.98,5.56206,5.40802,2.84949,0.529487,100.759,0.5096,3.5233,7.5997,77.4085,0.0304
84630.8,7.32709,13450,12050,13450,12050,224.742,3,0.86187,136.48,0.402058,0.363382,3.41199,0.467029,121.431,1.3258,2.8906,7.2911,91.1785,0.08
84776.1,6.88078,13450,12050,13450,12050,223.905,4,0.495178,145.332,1.52206,1.38071,3.63331,0.444525,127.021,0.5973,3.4931,8.7634,101.655,0.0549
84932.9,6.37865,13450,12050,13450,12050,223.009,4,0.4145,156.773,2.64206,2.47812,3.91932,0.417041,106.102,0.5241,3.0788,7.1397,83.4226,0.0474
85059.3,7.91432,13450,12050,13450,12050,222.292,3,0.57333,126.353,3.48206,3.36259,3.15883,0.494172,108.592,0.7193,4.1659,9.6424,81.7566,0.0277
85172.6,8.82535,13450,12050,13450,12050,221.653,3,0.406078,113.31,4.32206,4.15576,2.83275,0.53147,101.73,0.5516,2.9972,7.2901,78.153,0.0311
85291.7,8.3978,13450,12050,13450,12050,220.985,3,0.383047,119.079,5.16206,4.98931,2.97697,0.514638,106.83,0.5621,3.9282,7.2896,81.8586,0.0363
85406.9,8.67343,13450,12050,13450,12050,220.343,3,0.265413,115.295,0.00205994,0.00205994,2.88236,0.525618,103.311,0.5873,2.8636,7.4617,79.6865,0.0433
85587.2,5.54913,13450,12050,13450,12050,219.346,4,0.77062,180.208,1.12206,1.05783,4.50521,0.365932,165.975,0.6326,4.2973,9.0221,131.136,0.0538
85778.5,5.22656,13450,12050,13450,12050,218.297,5,0.553885,191.331,2.52206,2.39715,4.78327,0.343917,167.919,0.6633,4.3946,8.6909,137.233,0.0401
85937.5,6.29021,13450,12050,13450,12050,217.433,4,0.528315,158.977,3.64206,3.50999,3.97443,0.411944,135.952,0.6068,4.3037,10.4214,108.36,0.0324
86052.5,8.69367,13450,12050,13450,12050,216.813,3,0.40397,115.026,4.48206,4.31517,2.87565,0.526405,99.7614,0.5055,2.9978,6.9662,76.8502,0.0326
86183.4,7.64157,13450,12050,13450,12050,216.111,3,0.675547,130.863,5.32206,5.23121,3.27158,0.481894,118.447,0.6179,2.8684,7.1158,90.7729,0.1297
86333.7,6.64978,13450,12050,13450,12050,215.31,4,0.435073,150.381,0.442061,0.283882,3.75953,0.43218,121.11,0.5155,4.6382,9.6022,93.7734,0.0234
86459.5,7.95399,13450,12050,13450,12050,214.645,3,0.578147,125.723,1.28206,1.16394,3.14307,0.495912,98.7293,0.593,2.879,7.4617,76.0594,0.0283
86577.5,8.46962,13450,12050,13450,12050,214.024,3,0.529875,118.069,2.12206,1.99043,2.95173,0.517545,104.478,0.5762,2.8973,7.64,80.9356,0.032
86687.6,9.08234,13450,12050,13450,12050,213.449,3,0.28247,110.104,2.96206,2.76115,2.75259,0.541061,99.0205,0.5028,3.4945,8.0872,75.2014,0.0319
86839.3,6.59399,13450,12050,13450,12050,212.661,4,0.0738025,151.653,4.08206,3.82273,3.79133,0.429123,140.016,0.4964,3.2472,7.174,115.799,0.0422
86994.8,6.42825,13450,12050,13450,12050,211.858,3,0.962888,155.563,4.92206,4.91167,3.88909,0.419864,137.009,0.5134,2.902,7.1132,113.545,0.0247
87145.3,6.64511,13450,12050,13450,12050,211.088,4,0.72505,150.486,0.0420628,0.0420628,3.76216,0.431925,134.144,0.567,3.5637,7.6924,105.802,0.0361
87259.9,8.72927,13450,12050,13450,12050,210.505,3,0.588978,114.557,0.882063,0.766976,2.86393,0.527785,97.8158,0.4673,2.9321,7.145,75.6342,0.0366
87377.1,8.53403,13450,12050,13450,12050,209.913,3,0.518425,117.178,1.72206,1.58722,2.92945,0.520124,106.642,0.4945,3.0882,7.0078,79.9672,0.0405
87507.9,7.64338,13450,12050,13450,12050,209.255,3,0.78923,130.832,2.56206,2.50305,3.2708,0.481977,114.107,0.5155,4.1124,11.6802,85.8764,0.0316
87618.6,9.03131,13450,12050,13450,12050,208.702,3,0.557378,110.726,3.40206,3.27813,2.76815,0.539186,98.7159,0.4808,2.9837,7.4245,76.1992,0.0254
87764.4,6.86092,13450,12050,13450,12050,207.977,4,0.201202,145.753,4.52206,4.2984,3.64383,0.443483,130.63,0.4984,4.1228,12.9888,98.1648,0.0384
87924.9,6.22876,13450,12050,13450,12050,207.186,4,0.21484,160.546,5.64206,5.42222,4.01364,0.408355,121.74,0.5197,2.9301,7.5252,97.453,0.0231
88042,8.54166,13450,12050,13450,12050,206.612,3,0.141673,117.073,0.482064,0.241732,2.92683,0.520428,100.883,0.5452,3.2785,7.1803,77.3982,0.0259
88156.8,8.71135,13450,12050,13450,12050,206.053,3,0.0114925,114.793,1.32206,1.04528,2.86982,0.527091,102.403,0.624,3.0355,7.7377,78.048,0.028
88312.6,6.41764,13450,12050,13450,12050,205.298,3,0.907005,155.82,2.16206,2.13603,3.89551,0.419262,143.173,0.5973,2.9838,7.34,118.795,0.0318
88428.8,8.60939,13450,12050,13450,12050,204.739,3,0.81081,116.152,3.00206,2.94909,2.90381,0.523109,101.36,0.8302,2.9126,7.7773,77.4031,0.0579
88543.9,8.68271,13450,12050,13450,12050,204.188,3,0.690095,115.171,3.84206,3.75529,2.87929,0.525979,102.406,0.5216,3.4511,7.5369,78.1135,0.039
88657.4,8.81418,13450,12050,13450,12050,203.648,3,0.526435,113.454,4.68206,4.54947,2.83634,0.531044,99.3955,0.562,2.9089,7.1522,76.2567,0.0303
88777.3,8.34101,13450,12050,13450,12050,203.081,3,0.523675,119.89,5.52207,5.38869,2.99724,0.512315,102.629,0.5171,3.2582,8.0128,77.9839,0.0314
88889.9,8.88185,13450,12050,13450,12050,202.551,3,0.338403,112.589,0.362066,0.176818,2.81473,0.533611,98.7404,0.4811,3.0799,7.5055,75.52,0.0283
89002.3,8.89205,13450,12050,13450,12050,202.024,3,0.149902,112.46,1.20207,0.964038,2.8115,0.533995,98.4198,0.4914,2.8954,7.4299,75.8512,0.021
89109.5,9.33457,13450,12050,13450,12050,201.525,2,0.82812,107.129,1.76207,1.71394,2.67822,0.550116,96.4823,0.5002,2.8752,7.3705,73.9442,0.034
89215.2,9.45869,13450,12050,13450,12050,201.035,3,0.471193,105.723,2.60207,2.454,2.64307,0.554447,97.5286,0.4847,2.8786,6.9807,75.467,0.0278
89359.6,6.9241,13450,12050,13450,12050,200.369,4,0.0817725,144.423,3.72207,3.46496,3.61058,0.446785,104.813,0.6514,2.8847,7.181,77.8574,0.0423
89523.4,6.1043,13450,12050,13450,12050,199.619,4,0.177247,163.819,4.84207,4.6117,4.09548,0.400966,131.758,0.4548,4.4604,12.7984,101.57,0.0293
89638.1,8.7196,13450,12050,13450,12050,199.097,3,0.04435,114.684,5.68207,5.41448,2.8671,0.527411,98.6382,0.5119,2.9273,7.0948,76.295,0.0319
89747.3,9.15637,13450,12050,13450,12050,198.603,2,0.77469,109.214,0.242067,0.242067,2.73034,0.543754,97.361,0.4474,2.9957,6.9577,75.1009,0.0275
89861.4,8.76629,13450,12050,13450,12050,198.089,3,0.626525,114.073,1.08207,0.977494,2.85184,0.529211,105.203,0.703,2.8904,7.2001,80.1715,0.0278
89988.4,7.87615,13450,12050,13450,12050,197.521,3,0.800665,126.966,1.92207,1.86625,3.17414,0.492486,110.048,0.5216,3.0967,7.5032,85.1582,0.0571
90106.4,8.47129,13450,12050,13450,12050,196.995,3,0.75181,118.046,2.76207,2.69257,2.95114,0.517612,106.528,0.585,3.0141,7.8954,82.683,0.0302
90231.4,7.99869,13450,12050,13450,12050,196.441,3,0.87732,125.02,3.60207,3.56772,3.12551,0.49786,112.508,0.6249,3.1476,7.7209,84.7645,0.06
90399.8,5.93965,13450,12050,13450,12050,195.7,5,0.0863225,168.36,5.00207,4.74624,4.209,0.390936,150.307,0.7449,4.3475,11.2802,116.04,0.0477
90551.1,6.60707,13450,12050,13450,12050,195.039,3,0.87015,151.353,5.84207,5.80571,3.78383,0.429842,127.721,0.9449,3.4984,8.5592,96.9139,0.0433
90682.8,7.59649,13450,12050,13450,12050,194.468,4,0.161142,131.64,0.962068,0.727188,3.29099,0.479811,113.179,0.5527,3.3751,9.6793,87.2992,0.0258
90819,7.34118,13450,12050,13450,12050,193.88,3,0.566588,136.218,1.80207,1.68071,3.40545,0.467712,111.307,0.6588,3.3564,8.6321,84.2191,0.1129
90961,7.04376,13450,12050,13450,12050,193.271,4,0.11583,141.97,2.92207,2.6745,3.54924,0.452942,108.369,0.4437,4.5558,11.5292,80.0296,0.0258
91077.2,8.60259,13450,12050,13450,12050,192.775,3,0.02193,116.244,3.76207,3.48821,2.9061,0.522841,99.1072,0.4605,3.1985,7.7868,75.9818,0.0373
91186,9.19567,13450,12050,13450,12050,192.314,2,0.7406,108.747,4.32207,4.24944,2.71867,0.545172,97.3561,0.4782,3.0083,7.4777,75.0127,0.0242
91311.5,7.96462,13450,12050,13450,12050,191.784,3,0.879483,125.555,5.16207,5.12832,3.13888,0.496376,116.353,0.6511,2.9047,7.0475,85.6298,0.0481
91485.6,5.74411,13450,12050,13450,12050,191.054,5,0.23177,174.091,0.56207,0.346966,4.35229,0.378634,153.315,0.5861,4.3121,11.3737,116.282,0.0749
91678,5.19737,13450,12050,13450,12050,190.253,5,0.0418975,192.405,1.96207,1.6938,4.81013,0.341862,163.591,0.8118,3.9104,8.6485,131.799,0.055
91880.1,4.94895,13450,12050,13450,12050,189.42,5,0.0934725,202.063,3.36207,3.10824,5.05158,0.32393,174.252,0.7411,4.7431,12.1882,137.724,0.0533
92093.5,4.68589,13450,12050,13450,12050,188.547,5,0.42864,213.407,4.76207,4.60209,5.33517,0.304067,184.458,1.3226,4.423,11.317,148.408,0.0505
92363.8,3.6992,13450,12050,13450,12050,187.454,5,0,270.329,0.162071,0.162071,6.25,0.247921,207.027,0.8421,5.4238,13.9896,167.577,0.077
92768.1,2.47349,13450,12050,13450,12050,185.842,5,0,404.287,1.56207,1.28207,6.25,0.247921,209.733,0.8541,4.5233,13.7733,170.616,0.0421
92995,4.40632,13450,12050,13450,12050,184.949,5,0.673667,226.947,2.96207,2.8707,5.67367,0.281945,199.363,0.7123,3.6766,11.0804,165.624,0.0637
93163,5.95557,13450,12050,13450,12050,184.294,4,0.871415,167.91,4.08207,4.04607,4.19775,0.391919,143.135,0.7492,4.1687,11.7553,112.285,0.0623
93338.7,5.68936,13450,12050,13450,12050,183.613,5,0.265583,175.767,5.48207,5.27644,4.39417,0.375112,155.17,0.4931,3.0355,12.729,126.292,0.0275
93489.5,6.63268,13450,12050,13450,12050,183.033,4,0.0347975,150.769,0.602073,0.331816,3.76922,0.431246,132.404,0.4956,3.1613,8.2975,107.169,0.0383
93622.9,7.49779,13450,12050,13450,12050,182.523,3,0.369115,133.373,1.44207,1.26542,3.33432,0.475194,115.778,0.4599,3.4061,8.7231,91.2299,0.0281
93749.7,7.88381,13450,12050,13450,12050,182.041,3,0.54017,126.842,2.28207,2.15332,3.17106,0.492825,115.405,1.6638,2.8712,7.7567,91.7915,0.0372
93952.7,4.92647,13450,12050,13450,12050,181.274,5,0.614795,202.985,3.68207,3.57422,5.07463,0.322269,146.148,0.5715,3.1662,7.7843,120.745,0.0405
94092.5,7.15174,13450,12050,13450,12050,180.75,4,0.110448,139.826,4.80207,4.553,3.49565,0.458391,117.829,0.6087,2.9531,8.6871,93.9792,0.0309
94225.6,7.51376,13450,12050,13450,12050,180.253,3,0.437675,133.089,5.64207,5.48462,3.32723,0.475947,117.768,0.4743,2.9866,8.3051,94.2045,0.0241
94357,7.61029,13450,12050,13450,12050,179.766,3,0.7227,131.401,0.482074,0.40443,3.28502,0.48045,119.112,0.4822,2.8748,7.6825,96.0047,0.0239
94490.3,7.50198,13450,12050,13450,12050,179.274,4,0.0551525,133.298,1.60207,1.33752,3.33245,0.475392,120.123,0.4431,3.4275,9.1458,95.1421,0.0348
94633.2,6.99719,13450,12050,13450,12050,178.75,3,0.628017,142.915,2.44207,2.33792,3.57287,0.450561,127.127,0.5212,2.9843,7.8759,102.729,0.031
94761.5,7.79252,13450,12050,13450,12050,178.282,3,0.836223,128.328,3.28207,3.23622,3.2082,0.488757,115.431,0.4706,2.9192,8.0945,92.3051,0.0277
94941.1,5.56958,13450,12050,13450,12050,177.631,5,0.324892,179.547,4.68207,4.49304,4.48867,0.367285,161.592,0.6343,3.8313,11.1371,131.566,0.0292
95126.8,5.38455,13450,12050,13450,12050,176.963,4,0.967803,185.716,5.80208,5.79306,4.64291,0.354859,147.983,0.6476,4.8735,11.98,114.927,0.0318
95269.8,6.99553,13450,12050,13450,12050,176.452,4,0.541512,142.948,0.922076,0.793699,3.57371,0.450476,119.311,0.4867,3.1481,8.6207,95.0357,0.0278
95441.8,5.81384,13450,12050,13450,12050,175.841,4,0.841597,172.003,2.04208,1.99772,4.30009,0.383071,119.695,0.5001,2.9099,8.2247,95.5652,0.0336
95625.6,5.44021,13450,12050,13450,12050,175.193,5,0.437005,183.816,3.44208,3.28444,4.59541,0.35864,165.648,0.5788,3.8,10.4535,135.292,0.0521
95834.4,4.78928,13450,12050,13450,12050,174.463,5,0.656998,208.8,4.84208,4.74604,5.21999,0.311983,182.046,0.5068,4.6801,14.6892,148.571,0.0462
95977.1,7.00759,13450,12050,13450,12050,173.967,4,0.224558,142.702,5.96208,5.74495,3.56756,0.451095,117.418,0.4771,2.9173,8.2042,93.8359,0.0233
96120.3,6.97995,13450,12050,13450,12050,173.472,3,0.806245,143.267,0.802077,0.747826,3.58169,0.449675,122.924,0.6201,3.8569,8.8616,97.2701,0.0295
