t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms
168179,53.5802,13650,8450,13650,8450,160.402,1,0.295337,18.6636,1.6601,1.47689,0.46659,0.90112,16.318,0.9126
168195,65.9809,13650,8450,13650,8450,160.383,0,0.674235,15.1559,1.6601,1.5754,0.378897,0.918927,11.5109,0.3792
168206,83.7163,13650,8450,13650,8450,160.369,0,0.972862,11.9451,1.6601,1.65305,0.298627,0.935535,10.691,0.4227
168222,64.9929,13650,8450,13650,8450,160.35,1,0.35752,15.3863,1.9201,1.75306,0.384658,0.917747,14.0914,0.3286
168236,68.3798,13650,8450,13650,8450,160.331,0,0.723125,14.6242,1.9201,1.84812,0.365605,0.921657,11.8705,0.4351
168249,78.9584,13650,8450,13650,8450,160.316,1,0.0397475,12.6649,2.1801,1.93044,0.316622,0.931786,11.3056,0.4084
168264,69.1649,13650,8450,13650,8450,160.298,0,0.401202,14.4582,2.1801,2.02442,0.361455,0.922511,12.0346,0.4072
168277,76.825,13650,8450,13650,8450,160.282,0,0.726618,13.0166,2.1801,2.10902,0.325415,0.929959,11.6817,0.4143
168290,75.9705,13650,8450,13650,8450,160.266,1,0.0556925,13.163,2.4401,2.19458,0.329075,0.9292,11.7748,0.3997
168304,70.1922,13650,8450,13650,8450,160.248,0,0.411857,14.2466,2.4401,2.28719,0.356165,0.9236,11.7222,0.5038
168316,83.1076,13650,8450,13650,8450,160.233,0,0.712672,12.0326,2.4401,2.3654,0.300815,0.935078,10.7578,0.3837
168329,80.34,13650,8450,13650,8450,160.218,1,0.02385,12.4471,2.7001,2.4463,0.311177,0.932919,11.1181,0.433
168343,69.7078,13650,8450,13650,8450,160.2,0,0.38249,14.3456,2.7001,2.53955,0.35864,0.92309,11.9006,0.3983
168355,85.6296,13650,8450,13650,8450,160.186,0,0.674445,11.6782,2.7001,2.61546,0.291955,0.936929,10.1636,0.6453
168366,84.3611,13650,8450,13650,8450,160.171,0,0.97079,11.8538,2.7001,2.69251,0.296345,0.936012,10.1947,0.3789
168379,78.7619,13650,8450,13650,8450,160.156,1,0.288202,12.6965,2.9601,2.77504,0.317412,0.931622,11.4578,0.4222
168393,70.2647,13650,8450,13650,8450,160.138,0,0.644,14.2319,2.9601,2.86754,0.355797,0.923676,11.8581,0.3873
168407,75.0954,13650,8450,13650,8450,160.122,0,0.97691,13.3164,2.9601,2.9541,0.33291,0.928405,11.8945,0.4134
168420,75.6464,13650,8450,13650,8450,160.105,1,0.307395,13.2194,3.2201,3.04003,0.330485,0.928908,11.8248,0.4346
168432,80.7565,13650,8450,13650,8450,160.09,0,0.616967,12.3829,3.2201,3.12051,0.309572,0.933253,10.0987,0.2486
168443,89.1536,13650,8450,13650,8450,160.076,0,0.897382,11.2166,3.2201,3.19342,0.280415,0.939345,9.9332,0.3974
168455,87.353,13650,8450,13650,8450,160.062,1,0.183577,11.4478,3.4801,3.26783,0.286195,0.938134,10.2108,0.4165
168467,81.3412,13650,8450,13650,8450,160.047,0,0.490925,12.2939,3.4801,3.34774,0.307348,0.933716,10.1916,0.2738
168478,90.9628,13650,8450,13650,8450,160.034,0,0.765763,10.9935,3.4801,3.4192,0.274837,0.940515,9.7705,0.3912
168490,82.1193,13650,8450,13650,8450,160.019,1,0.0701975,12.1774,3.7401,3.49835,0.304435,0.934323,10.9499,0.4116
168505,69.8007,13650,8450,13650,8450,160.001,0,0.42836,14.3265,3.7401,3.59148,0.358162,0.923189,12.2035,0.3567
168522,57.8018,13650,8450,13650,8450,159.98,0,0.860873,17.3005,3.7401,3.70393,0.432512,0.907999,15.2581,0.6951
168537,65.4442,13650,8450,13650,8450,159.961,1,0.242877,15.2802,4.0001,3.80325,0.382005,0.91829,13.3635,0.555
168553,61.6321,13650,8450,13650,8450,159.941,0,0.64851,16.2253,4.0001,3.90872,0.405632,0.913461,13.4288,0.474
168566,79.7067,13650,8450,13650,8450,159.926,0,0.96216,12.546,4.0001,3.99026,0.31365,0.932404,11.1204,0.4258
168579,77.8944,13650,8450,13650,8450,159.91,1,0.283107,12.8379,4.2601,4.07371,0.320947,0.930887,11.2693,0.6878
168595,60.9463,13650,8450,13650,8450,159.89,0,0.693305,16.4079,4.2601,4.18036,0.410197,0.912531,13.5248,0.4429
168609,72.3092,13650,8450,13650,8450,159.873,1,0.0390425,13.8295,4.5201,4.27025,0.345737,0.925752,12.3508,0.4123
168624,65.8879,13650,8450,13650,8450,159.854,0,0.418475,15.1773,4.5201,4.36891,0.379432,0.918817,12.4477,0.4504
168639,66.8445,13650,8450,13650,8450,159.836,0,0.792477,14.9601,4.5201,4.46615,0.374002,0.919931,13.2165,0.6779
168654,66.64,13650,8450,13650,8450,159.817,1,0.167627,15.006,4.7801,4.56369,0.37515,0.919696,13.3137,0.6119
168683,34.3976,13650,8450,13650,8450,159.782,0,0.894422,29.0718,4.7801,4.75265,0.726795,0.850288,23.9116,2.1922
168702,52.1986,13650,8450,13650,8450,159.758,1,0.373363,19.1576,5.0401,4.87718,0.47894,0.89864,17.1033,0.6518
168721,53.2447,13650,8450,13650,8450,159.735,0,0.842893,18.7812,5.0401,4.99926,0.46953,0.900529,15.2396,0.8241
168740,53.4911,13650,8450,13650,8450,159.712,1,0.31026,18.6947,5.3001,5.12077,0.467368,0.900964,16.8026,0.5597
168761,48.3194,13650,8450,13650,8450,159.687,0,0.82765,20.6956,5.3001,5.25529,0.51739,0.890963,17.2236,0.6504
168779,53.5412,13650,8450,13650,8450,159.664,1,0.29458,18.6772,5.5601,5.3767,0.46693,0.901052,16.422,0.9044
168801,45.6254,13650,8450,13650,8450,159.637,0,0.84252,21.9176,5.5601,5.51916,0.54794,0.88491,17.77,0.7608
168821,49.8865,13650,8450,13650,8450,159.613,1,0.343657,20.0455,5.8201,5.64946,0.501137,0.8942,18.0161,0.5472
168840,52.8756,13650,8450,13650,8450,159.589,0,0.816465,18.9123,5.8201,5.77239,0.472807,0.899871,15.6683,0.7326
168861,48.6001,13650,8450,13650,8450,159.564,1,0.330867,20.5761,6.0801,5.90613,0.514403,0.891557,15.1368,0.5491
168882,46.1155,13650,8450,13650,8450,159.538,0,0.872985,21.6847,6.0801,6.04708,0.542117,0.886061,17.9311,0.5953
168898,63.4856,13650,8450,13650,8450,159.519,1,0.266775,15.7516,6.34011,6.14947,0.39379,0.915878,13.9305,0.7602
168916,56.8133,13650,8450,13650,8450,159.497,0,0.706813,17.6015,6.34011,6.26388,0.440037,0.906475,14.7,0.4769
168933,58.2642,13650,8450,13650,8450,159.476,1,0.135892,17.1632,6.60011,6.37544,0.42908,0.908694,15.6615,0.4845
168953,49.8639,13650,8450,13650,8450,159.452,0,0.637258,20.0546,6.60011,6.50579,0.501365,0.894155,16.0018,0.2861
168967,74.244,13650,8450,13650,8450,159.435,0,0.973985,13.4691,6.60011,6.59334,0.336727,0.927615,11.9891,0.4518
168981,70.6499,13650,8450,13650,8450,159.418,1,0.327843,14.1543,6.86011,6.68534,0.353857,0.924076,12.6658,0.4352
168995,68.2021,13650,8450,13650,8450,159.4,0,0.6944,14.6623,6.86011,6.78065,0.366558,0.921461,11.9603,0.4226
169009,71.9217,13650,8450,13650,8450,159.383,1,0.042,13.904,0.120106,0.120106,0.3476,0.925367,12.3622,0.4721
169026,58.8925,13650,8450,13650,8450,159.362,0,0.466502,16.9801,0.120106,0.120106,0.424502,0.909623,14.1986,0.4566
169054,35.951,13650,8450,13650,8450,159.328,1,0.161893,27.8156,0.380106,0.162198,0.69539,0.856268,26.1822,0.6557
169083,34.0823,13650,8450,13650,8450,159.293,0,0.89541,29.3407,0.380106,0.352912,0.733518,0.849014,15.9911,0.5644
169102,54.8273,13650,8450,13650,8450,159.27,1,0.351388,18.2391,0.640106,0.471466,0.455977,0.903257,15.7875,0.7386
169123,46.8292,13650,8450,13650,8450,159.244,0,0.885243,21.3542,0.640106,0.610269,0.533855,0.887696,17.2178,0.6905
169143,49.5135,13650,8450,13650,8450,159.22,1,0.390155,20.1965,0.900106,0.741546,0.504912,0.893447,17.9596,0.4977
169163,50.7851,13650,8450,13650,8450,159.196,0,0.882425,19.6908,0.900106,0.869536,0.49227,0.895971,16.2118,0.482
169179,61.3444,13650,8450,13650,8450,159.176,1,0.28996,16.3014,1.16011,0.975495,0.407535,0.913074,14.6419,0.4971
169198,54.0362,13650,8450,13650,8450,159.153,0,0.752612,18.5061,1.16011,1.09578,0.462653,0.901912,15.2934,0.5503
169210,82.6091,13650,8450,13650,8450,159.139,1,0.0552425,12.1052,1.42011,1.17447,0.30263,0.9347,10.8047,0.2494
169223,75.3358,13650,8450,13650,8450,159.123,0,0.38709,13.2739,1.42011,1.26075,0.331847,0.928626,11.0938,0.4345
169237,71.0949,13650,8450,13650,8450,159.105,0,0.738733,14.0657,1.42011,1.35218,0.351642,0.924533,12.6599,0.517
169250,79.4944,13650,8450,13650,8450,159.09,1,0.05322,12.5795,1.68011,1.43394,0.314487,0.93223,10.8833,0.4072
169263,75.0593,13650,8450,13650,8450,159.074,0,0.38629,13.3228,1.68011,1.52054,0.33307,0.928372,10.9683,0.3935
169274,90.5313,13650,8450,13650,8450,159.061,0,0.662437,11.0459,1.68011,1.59234,0.276148,0.94024,9.8728,0.3715
169291,59.6612,13650,8450,13650,8450,159.04,1,0.08147,16.7613,1.94011,1.70129,0.419033,0.910734,15.4205,0.4822
169304,76.2701,13650,8450,13650,8450,159.024,0,0.409252,13.1113,1.94011,1.78651,0.327783,0.929468,10.1976,0.4326
169317,78.8681,13650,8450,13650,8450,159.009,0,0.726237,12.6794,1.94011,1.86893,0.316985,0.93171,11.4027,0.4008
169329,81.4372,13650,8450,13650,8450,158.994,1,0.0332225,12.2794,2.20011,1.94874,0.306985,0.933792,11.0002,0.4428
169344,67.7287,13650,8450,13650,8450,158.976,0,0.402342,14.7648,2.20011,2.04471,0.36912,0.920934,12.5161,0.4899
169356,81.3736,13650,8450,13650,8450,158.961,0,0.709567,12.289,2.20011,2.12459,0.307225,0.933742,10.8063,0.5458
169370,70.7919,13650,8450,13650,8450,158.944,1,0.062715,14.1259,2.46011,2.21641,0.353148,0.924222,12.3086,0.5999
169385,66.0851,13650,8450,13650,8450,158.926,0,0.441015,15.132,2.46011,2.31477,0.3783,0.91905,10.1669,0.3751
169403,57.6479,13650,8450,13650,8450,158.905,0,0.874682,17.3467,2.46011,2.42752,0.433668,0.907765,15.3284,0.5816
169419,60.1692,13650,8450,13650,8450,158.884,1,0.290177,16.6198,2.72011,2.53555,0.415495,0.911453,15.1693,0.4383
169432,77.3856,13650,8450,13650,8450,158.869,0,0.613235,12.9223,2.72011,2.61955,0.323058,0.930449,10.0992,0.391
169444,85.56,13650,8450,13650,8450,158.855,0,0.905428,11.6877,2.72011,2.69552,0.292192,0.936879,10.1953,0.4088
169456,82.2659,13650,8450,13650,8450,158.84,1,0.20932,12.1557,2.98011,2.77453,0.303892,0.934436,10.8246,0.5071
169470,73.0172,13650,8450,13650,8450,158.823,0,0.551705,13.6954,2.98011,2.86355,0.342385,0.926445,11.4994,0.3818
169481,85.205,13650,8450,13650,8450,158.809,0,0.845115,11.7364,2.98011,2.93984,0.29341,0.936625,10.3677,0.5381
169500,54.9297,13650,8450,13650,8450,158.787,1,0.300243,18.2051,3.24011,3.05817,0.455128,0.903428,16.703,0.5359
169518,55.6508,13650,8450,13650,8450,158.765,0,0.749472,17.9692,3.24011,3.17497,0.44923,0.904618,14.9891,0.7076
169536,54.383,13650,8450,13650,8450,158.743,1,0.209175,18.3881,3.50011,3.29449,0.459702,0.902506,16.2894,0.5005
169554,53.996,13650,8450,13650,8450,158.721,0,0.672172,18.5199,3.50011,3.41487,0.462997,0.901843,15.3868,0.5257
169570,65.741,13650,8450,13650,8450,158.702,1,0.0524525,15.2112,3.76011,3.51374,0.38028,0.918644,13.6186,0.4859
169588,53.3963,13650,8450,13650,8450,158.68,0,0.52065,18.7279,3.76011,3.63547,0.468197,0.900797,15.9216,0.5095
169611,43.324,13650,8450,13650,8450,158.652,1,0.0976975,23.0819,4.02011,3.78551,0.577048,0.879181,13.5878,0.4008
169627,62.8701,13650,8450,13650,8450,158.632,0,0.495342,15.9058,4.02011,3.88889,0.397645,0.915091,13.1827,0.4332
169642,68.6554,13650,8450,13650,8450,158.615,0,0.85948,14.5655,4.02011,3.98357,0.364138,0.921959,13.0747,0.4747
169655,76.7089,13650,8450,13650,8450,158.599,1,0.185388,13.0363,4.28011,4.06831,0.325907,0.929857,11.6169,0.392
169667,81.9028,13650,8450,13650,8450,158.584,0,0.490627,12.2096,4.28011,4.14767,0.30524,0.934156,9.9318,0.5304
169678,89.6154,13650,8450,13650,8450,158.571,0,0.769597,11.1588,4.28011,4.2202,0.27897,0.939648,9.9284,0.3788
169698,51.4398,13650,8450,13650,8450,158.547,1,0.255603,19.4402,4.54011,4.34656,0.486005,0.897225,17.7883,0.7698
169717,51.8363,13650,8450,13650,8450,158.524,0,0.73789,19.2915,4.54011,4.47196,0.482287,0.897969,15.3214,0.3898
169732,65.003,13650,8450,13650,8450,158.505,1,0.122488,15.3839,4.80011,4.57195,0.384598,0.917759,13.8421,0.513
169751,52.709,13650,8450,13650,8450,158.483,0,0.59679,18.9721,4.80011,4.69527,0.474303,0.899571,15.8037,0.4317
169767,64.5453,13650,8450,13650,8450,158.464,0,0.984115,15.493,4.80011,4.79598,0.387325,0.917201,14.0605,0.4508
169782,65.487,13650,8450,13650,8450,158.445,1,0.36587,15.2702,5.06011,4.89523,0.381755,0.918341,13.6183,0.6223
169800,57.7311,13650,8450,13650,8450,158.425,0,0.798913,17.3217,5.06011,5.00782,0.433042,0.907891,14.2247,0.4198
169817,57.6991,13650,8450,13650,8450,158.404,1,0.232195,17.3313,5.32011,5.12048,0.433282,0.907843,15.747,0.5524
169836,51.2439,13650,8450,13650,8450,158.38,0,0.720057,19.5145,5.32011,5.24732,0.487862,0.896853,16.2022,0.5986
169852,63.3842,13650,8450,13650,8450,158.361,1,0.114478,15.7768,5.58011,5.34987,0.39442,0.91575,13.262,0.9521
169868,62.1983,13650,8450,13650,8450,158.342,0,0.516418,16.0776,5.58011,5.45438,0.40194,0.914214,12.2797,0.4534
169883,67.2567,13650,8450,13650,8450,158.324,0,0.888128,14.8684,5.58011,5.55102,0.37171,0.920402,13.2531,0.4298
169900,59.1835,13650,8450,13650,8450,158.304,1,0.310542,16.8966,5.84011,5.66085,0.422415,0.910047,15.4682,0.4068
169923,43.688,13650,8450,13650,8450,158.276,0,0.882783,22.8896,5.84011,5.80963,0.57224,0.880125,17.1171,0.5283
169937,68.4374,13650,8450,13650,8450,158.258,1,0.24808,14.6119,6.10011,5.90461,0.365297,0.92172,12.8346,0.4832
169955,58.5309,13650,8450,13650,8450,158.238,0,0.675205,17.085,6.10011,6.01566,0.427125,0.909091,14.0283,0.5053
169969,69.231,13650,8450,13650,8450,158.221,1,0.036315,14.4444,6.36011,6.10955,0.36111,0.922582,12.7781,0.4736
169984,68.5833,13650,8450,13650,8450,158.203,0,0.400835,14.5808,6.36011,6.20432,0.36452,0.92188,11.9896,0.4411
169999,66.4443,13650,8450,13650,8450,158.185,0,0.77709,15.0502,6.36011,6.30215,0.376255,0.919469,13.3582,0.5545
170011,84.229,13650,8450,13650,8450,158.171,1,0.0739,11.8724,6.62011,6.37932,0.29681,0.935914,10.3578,0.4336
170029,53.2467,13650,8450,13650,8450,158.148,0,0.543413,18.7805,6.62011,6.50139,0.469512,0.900533,15.6788,0.3224
170043,70.627,13650,8450,13650,8450,158.131,0,0.897385,14.1589,6.62011,6.59343,0.353972,0.924052,12.6383,0.5985
170061,56.7924,13650,8450,13650,8450,158.11,1,0.337585,17.608,6.88011,6.70788,0.4402,0.906442,15.4609,0.725
170075,69.633,13650,8450,13650,8450,158.093,0,0.69661,14.361,6.88011,6.80123,0.359025,0.923011,11.4327,0.5498
170089,71.0293,13650,8450,13650,8450,158.076,1,0.0485775,14.0787,0.140108,0.140108,0.351968,0.924466,12.154,0.9415
170104,68.465,13650,8450,13650,8450,158.058,0,0.413727,14.606,0.140108,0.140108,0.36515,0.92175,11.7661,0.4312
170123,54.1577,13650,8450,13650,8450,158.036,0,0.875342,18.4646,0.140108,0.140108,0.461615,0.902121,16.083,0.5417
170135,78.2987,13650,8450,13650,8450,158.021,1,0.194633,12.7716,0.400108,0.190713,0.31929,0.931231,11.2223,0.4379
170153,57.4607,13650,8450,13650,8450,158,0,0.629713,17.4032,0.400108,0.303833,0.43508,0.907479,13.6956,0.7915
170170,57.0985,13650,8450,13650,8450,157.979,1,0.0675525,17.5136,0.660108,0.417672,0.43784,0.90692,15.8742,0.5422
170188,57.2397,13650,8450,13650,8450,157.958,0,0.504313,17.4704,0.660108,0.531229,0.43676,0.907138,13.6197,0.7515
170207,51.2392,13650,8450,13650,8450,157.935,0,0.99222,19.5163,0.660108,0.658085,0.487907,0.896844,17.607,0.5074
170224,59.5479,13650,8450,13650,8450,157.914,1,0.41205,16.7932,0.920108,0.767241,0.41983,0.910572,15.1825,0.5008
170243,52.2141,13650,8450,13650,8450,157.892,0,0.890848,19.1519,0.920108,0.891728,0.478797,0.898669,15.9502,0.5122
170258,67.9874,13650,8450,13650,8450,157.874,1,0.258563,14.7086,1.18011,0.987334,0.367715,0.921223,13.156,0.4193
170276,55.2221,13650,8450,13650,8450,157.852,0,0.71128,18.1087,1.18011,1.10504,0.452718,0.903914,15.3404,0.4935
170290,70.1543,13650,8450,13650,8450,157.835,1,0.0676375,14.2543,1.44011,1.19769,0.356358,0.923561,12.7262,0.5062
170310,51.8514,13650,8450,13650,8450,157.812,0,0.549785,19.2859,1.44011,1.32305,0.482148,0.897997,15.9972,0.7196
170327,57.1145,13650,8450,13650,8450,157.791,0,0.987503,17.5087,1.44011,1.43686,0.437717,0.906945,15.6722,0.4145
170339,82.1133,13650,8450,13650,8450,157.777,1,0.29196,12.1783,1.70011,1.51602,0.304457,0.934319,10.4316,0.825
170354,65.8306,13650,8450,13650,8450,157.758,0,0.671722,15.1905,1.70011,1.61476,0.379763,0.91875,11.5155,0.7765
170368,72.4785,13650,8450,13650,8450,157.742,1,0.0166525,13.7972,1.96011,1.70444,0.34493,0.925919,12.059,0.4169
170381,78.8799,13650,8450,13650,8450,157.727,0,0.33359,12.6775,1.96011,1.78684,0.316938,0.93172,10.3243,0.3786
170393,80.1847,13650,8450,13650,8450,157.712,0,0.64537,12.4712,1.96011,1.8679,0.31178,0.932793,11.2417,0.4166
170406,81.5076,13650,8450,13650,8450,157.697,0,0.95209,12.2688,1.96011,1.94765,0.30672,0.933847,10.7883,0.5493
170418,79.4925,13650,8450,13650,8450,157.682,1,0.266585,12.5798,2.22011,2.02942,0.314495,0.932228,11.1518,0.3794
170430,82.5471,13650,8450,13650,8450,157.668,0,0.569443,12.1143,2.22011,2.10816,0.302857,0.934652,9.9638,0.3377
170442,87.5074,13650,8450,13650,8450,157.654,0,0.855133,11.4276,2.22011,2.18244,0.28569,0.93824,10.181,0.4119
170454,81.8163,13650,8450,13650,8450,157.64,1,0.160695,12.2225,2.48011,2.26189,0.305562,0.934088,10.9232,0.4394
170467,76.99,13650,8450,13650,8450,157.624,0,0.485413,12.9887,2.48011,2.34632,0.324717,0.930104,10.5522,0.4104
170478,89.3064,13650,8450,13650,8450,157.611,0,0.765347,11.1974,2.48011,2.4191,0.279935,0.939445,9.94,0.3949
170490,82.1072,13650,8450,13650,8450,157.596,1,0.0698275,12.1792,2.74011,2.49826,0.30448,0.934314,10.3992,0.4312
170506,65.0258,13650,8450,13650,8450,157.578,0,0.45429,15.3785,2.74011,2.59822,0.384463,0.917787,12.9472,0.4908
170520,72.0181,13650,8450,13650,8450,157.561,0,0.801425,13.8854,2.74011,2.68848,0.347135,0.925463,11.9998,0.4614
170533,73.0321,13650,8450,13650,8450,157.545,1,0.14374,13.6926,3.00011,2.77748,0.342315,0.926459,12.2115,0.433
170547,71.4653,13650,8450,13650,8450,157.528,0,0.49356,13.9928,3.00011,2.86843,0.34982,0.924909,11.3813,0.4265
170561,73.6914,13650,8450,13650,8450,157.512,0,0.832812,13.5701,3.00011,2.95664,0.339253,0.927092,12.0846,0.5558
170573,79.5159,13650,8450,13650,8450,157.497,1,0.147215,12.5761,3.26011,3.03838,0.314402,0.932248,10.8668,0.7869
170586,78.4615,13650,8450,13650,8450,157.482,0,0.465842,12.7451,3.26011,3.12123,0.318628,0.931369,10.486,0.3902
170599,75.4284,13650,8450,13650,8450,157.466,0,0.797283,13.2576,3.26011,3.2074,0.33144,0.92871,12.0062,0.3839
170615,65.3411,13650,8450,13650,8450,157.448,1,0.17989,15.3043,3.52011,3.30688,0.382607,0.918167,14.0297,0.4536
170629,69.3587,13650,8450,13650,8450,157.431,0,0.540335,14.4178,3.52011,3.4006,0.360445,0.922719,11.8249,0.4238
170643,71.1182,13650,8450,13650,8450,157.414,0,0.891863,14.0611,3.52011,3.49199,0.351528,0.924556,12.7266,0.3525
170657,72.097,13650,8450,13650,8450,157.398,1,0.238617,13.8702,3.78011,3.58215,0.346755,0.925542,12.3307,0.4667
170672,69.0908,13650,8450,13650,8450,157.38,0,0.60046,14.4737,3.78011,3.67623,0.361843,0.922431,11.7972,0.4302
170685,75.9601,13650,8450,13650,8450,157.365,0,0.92958,13.1648,3.78011,3.7618,0.32912,0.929191,11.7429,0.4385
170699,68.3256,13650,8450,13650,8450,157.347,1,0.295475,14.6358,4.04011,3.85693,0.365895,0.921597,13.1144,0.4695
170714,67.1777,13650,8450,13650,8450,157.33,0,0.667623,14.8859,4.04011,3.95369,0.372148,0.920312,12.235,0.4255
170728,74.2942,13650,8450,13650,8450,157.314,1,0.0041225,13.46,4.30011,4.04118,0.3365,0.927662,11.9974,0.4277
170743,67.44,13650,8450,13650,8450,157.296,0,0.374822,14.828,4.30011,4.13756,0.3707,0.92061,11.914,0.46
170756,74.4385,13650,8450,13650,8450,157.28,0,0.71067,13.4339,4.30011,4.22488,0.335847,0.927797,11.959,0.4583
170772,61.4394,13650,8450,13650,8450,157.261,1,0.117575,16.2762,4.56011,4.33068,0.406905,0.913202,13.8041,0.6385
170788,65.4108,13650,8450,13650,8450,157.242,0,0.499775,15.288,4.56011,4.43005,0.3822,0.91825,12.2733,0.5171
170805,56.3857,13650,8450,13650,8450,157.221,0,0.94315,17.735,4.56011,4.54533,0.443375,0.9058,15.5076,0.7985
170833,35.9839,13650,8450,13650,8450,157.188,1,0.637905,27.7902,4.82011,4.72596,0.694755,0.856389,24.0901,0.8951
170855,46.1076,13650,8450,13650,8450,157.163,1,0.180115,21.6884,5.08011,4.86694,0.54221,0.886042,16.8263,0.671
170872,59.1825,13650,8450,13650,8450,157.143,0,0.602538,16.8969,5.08011,4.97677,0.422422,0.910045,13.052,0.5306
170886,71.3216,13650,8450,13650,8450,157.126,0,0.953062,14.021,5.08011,5.0679,0.350525,0.924763,12.1278,0.6513
170900,68.0217,13650,8450,13650,8450,157.109,1,0.320592,14.7012,5.34011,5.16346,0.36753,0.921261,12.5511,0.7281
170919,52.6793,13650,8450,13650,8450,157.086,0,0.795162,18.9828,5.34011,5.28685,0.47457,0.899517,15.241,0.4725
170934,70.4771,13650,8450,13650,8450,157.069,1,0.149888,14.189,5.60011,5.37908,0.354725,0.923897,12.4172,0.6242
170949,65.1445,13650,8450,13650,8450,157.051,0,0.53365,15.3505,5.60011,5.47886,0.383763,0.91793,12.3927,0.409
170962,77.0019,13650,8450,13650,8450,157.036,0,0.858317,12.9867,5.60011,5.56327,0.324668,0.930115,11.6791,0.3572
170980,55.605,13650,8450,13650,8450,157.014,1,0.307918,17.984,5.86011,5.68017,0.4496,0.904543,16.1207,0.5901
170997,58.1365,13650,8450,13650,8450,156.994,0,0.73794,17.2009,5.86011,5.79197,0.430023,0.908503,12.7428,1.0669
171020,43.9427,13650,8450,13650,8450,156.967,1,0.306863,22.7569,6.12011,5.93989,0.568923,0.880776,19.4121,1.1375
171038,55.1636,13650,8450,13650,8450,156.946,0,0.76006,18.1279,6.12011,6.05772,0.453198,0.903817,14.3211,0.3195
171052,72.4034,13650,8450,13650,8450,156.929,1,0.105347,13.8115,6.38011,6.1475,0.345288,0.925845,11.8818,0.4244
171076,40.5471,13650,8450,13650,8450,156.9,0,0.721915,24.6627,6.38011,6.30781,0.616567,0.871462,13.5076,0.4909
171092,65.8987,13650,8450,13650,8450,156.882,1,0.101285,15.1748,6.64011,6.40644,0.37937,0.91883,13.15,0.6084
171107,63.5522,13650,8450,13650,8450,156.864,0,0.494662,15.7351,6.64011,6.50872,0.393378,0.915963,12.652,0.4214
171122,68.4542,13650,8450,13650,8450,156.846,0,0.85987,14.6083,6.64011,6.60368,0.365207,0.921739,12.857,0.5605
171141,51.8089,13650,8450,13650,8450,156.824,1,0.342413,19.3017,6.90011,6.72914,0.482543,0.897918,17.1209,0.6233
171160,54.5515,13650,8450,13650,8450,156.802,0,0.800695,18.3313,6.90011,6.84829,0.458283,0.902792,14.8918,0.4609
171176,61.8812,13650,8450,13650,8450,156.783,1,0.204695,16.16,0.16011,0.16011,0.404,0.913794,14.4711,0.5958
171201,39.3892,13650,8450,13650,8450,156.753,0,0.839387,25.3877,0.16011,0.16011,0.634692,0.867944,13.9164,0.4291
171222,47.724,13650,8450,13650,8450,156.728,1,0.363232,20.9538,0.42011,0.254551,0.523845,0.889681,18.4171,0.6417
